data	data	418960	211680	960212	909432	157368	146076	557456	216620	109548	30264	305348	188376	317460	145636	246556	84176	348728	129628	584780	959868	112036	126780	368216	503488	31696	143880	73000	58340	799568	357624	272184	581824	199328	618740	148112	162448	314524	330044	169008	248588	61408	55412	246576	352740	191648	486880	362736	430484	214032	452988	517916	364744	256100	274924	462192	522752	331548	233884	182468	229016	226660	170948	158984	146900	189636	204360	378748	517288	288324	283232	379884	407212	366056	342928	37572	40304	123252	182972	134052	25732	266492	149024	129088	58872	414752	272156	30608	21088	361644	264904	495448	487660	448320	418968	47884	76804	346844	276996	428144	429156	284108	203180	300024	357508	116384	126432	32060	5608	50628	113716	288488	186896	245624	178388	98904	35340	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
418960	Precentral_L	0	2246	19480	288	0	0	16582	84	0	0	13680	0	4702	0	84	0	15082	0	8132	7812	0	0	0	0	0	0	0	0	9204	0	0	100	288	5586	478	718	4592	546	846	196	0	0	100	0	0	612	356	132	0	614	4056	368	2090	0	2112	0	23668	0	1088	0	5760	0	1798	0	1886	0	476	780	22720	4186	2332	492	1290	0	0	0	7432	772	4758	0	3514	0	120	0	3730	0	0	0	1238	0	0	0	0	0	0	0	104	82	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	
211680	Precentral_R	2246	0	1574	6364	0	0	98	1440	0	0	0	5672	0	1298	0	0	284	2598	3372	19134	0	0	0	116	0	0	0	0	332	1722	0	190	602	5342	134	358	80	2038	0	114	0	0	0	468	0	1410	0	298	0	1584	0	448	0	518	0	270	100	13984	0	894	0	348	0	2628	0	168	0	1956	3728	15180	914	1032	0	1048	0	102	992	1246	88	108	0	202	0	0	0	220	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	
960212	Frontal_Sup_L	19480	1574	0	11434	6074	380	76586	1728	2608	0	17198	270	17166	0	8860	0	17252	80	65196	21886	508	312	43324	10868	1016	768	1058	0	34796	100	15410	9862	6970	11564	82	232	3078	292	496	164	268	0	0	0	0	0	0	0	0	0	334	0	174	0	1296	0	5296	0	200	0	1014	0	690	0	202	0	92	84	5616	1586	12848	1638	18328	294	2296	164	8740	676	1082	0	3156	0	2866	0	624	0	0	0	1870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
909432	Frontal_Sup_R	288	6364	11434	0	278	10152	2490	33262	0	786	772	13570	1230	9340	404	4898	312	10144	11122	78546	490	2068	12108	49620	124	7922	470	1212	2910	25370	6214	41670	992	25034	0	0	0	6946	0	3132	0	206	0	532	0	584	0	780	0	626	0	152	0	274	0	2926	0	1548	0	462	0	348	0	882	0	736	0	1326	290	314	4616	17892	740	18780	0	1254	390	11576	0	310	0	1594	130	286	0	1742	0	0	0	1310	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	
157368	Frontal_Sup_Orb_L	0	0	6074	278	0	152	1568	0	13102	0	0	0	280	0	12882	0	0	0	162	0	3534	1338	3688	722	3472	362	5824	198	6962	0	3200	880	0	268	0	0	0	0	146	0	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4368	1112	5274	282	0	0	0	0	0	0	0	0	1936	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
146076	Frontal_Sup_Orb_R	0	0	380	10152	152	0	0	1096	0	3220	0	262	0	330	92	5380	0	0	0	470	988	3076	1808	9262	322	12944	810	6816	0	3564	1060	3280	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	784	2534	216	3732	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557456	Frontal_Mid_L	16582	98	76586	2490	1568	0	0	574	3806	0	16926	118	32700	0	12532	0	12600	0	8920	1982	212	0	13890	2058	138	0	102	0	32486	0	4056	2256	2034	1218	0	0	1330	0	148	0	164	0	0	0	0	0	0	0	0	0	258	0	208	0	590	0	6460	0	106	0	156	0	414	0	606	0	0	0	0	0	3018	762	7336	0	0	0	904	92	3696	0	2304	0	718	0	1820	0	0	0	1706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216620	Frontal_Mid_R	84	1440	1728	33262	0	1096	574	0	0	1750	566	5732	0	13958	0	4286	660	90	2236	3928	0	0	1826	11796	0	122	0	0	1258	4158	290	7146	0	4584	0	0	0	294	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	156	0	0	0	0	0	0	0	0	0	0	0	0	2352	674	128	1410	0	96	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109548	Frontal_Mid_Orb_L	0	0	2608	0	13102	0	3806	0	0	0	0	0	2338	0	14900	0	0	0	0	0	1950	760	160	100	422	92	2766	106	4928	0	320	270	0	0	0	0	0	0	112	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1666	658	2052	206	0	0	0	0	0	0	0	0	1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30264	Frontal_Mid_Orb_R	0	0	0	786	0	3220	0	1750	0	0	0	0	0	188	0	7920	0	0	0	0	0	0	0	0	0	384	0	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
