data	data	397380	233920	1.20957e+06	1.05886e+06	283704	206888	502668	327580	125184	49936	272612	220588	291940	160848	217212	110728	246628	206320	901816	934184	111076	143140	435292	675272	58840	247100	57548	67156	717868	400772	432352	654860	216060	578856	131448	167204	272276	325824	155472	232148	47172	87184	202096	240748	132016	249200	307848	246008	173748	220644	409484	176664	209916	112384	423624	463968	312104	163484	101828	47756	261536	75504	140932	127888	146532	98932	272416	294932	199752	139564	314500	499316	444096	396028	43788	51036	206096	198184	197092	32520	253108	173212	136500	103160	448680	223372	52004	60276	310852	184040	408280	325164	309652	251404	35464	70012	264648	210656	429108	338752	242972	146580	269444	228268	132648	138328	27044	10716	19928	45692	225532	207896	166964	163764	105020	22292	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
397380	Precentral_L	0	2992	20096	8374	0	0	16662	0	0	0	17960	168	4124	0	0	0	11278	144	8826	5926	0	0	250	234	0	0	0	0	8674	172	482	170	3926	852	3166	976	1090	636	216	424	0	0	148	0	260	0	0	0	354	0	1676	0	1702	0	0	0	25976	0	140	0	4614	0	2440	0	486	0	1388	0	11498	0	1170	384	930	0	0	0	4532	712	5794	0	4568	0	0	0	7824	0	0	0	4276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233920	Precentral_R	2992	0	4330	19766	232	0	242	12518	0	0	0	4462	0	0	0	0	276	2520	3658	8464	0	0	184	384	0	0	0	0	518	522	648	174	196	582	0	772	138	2746	0	828	0	0	0	924	0	322	0	242	0	144	0	214	0	844	0	1552	576	9768	0	0	0	852	0	2100	0	380	0	1082	688	6118	4314	996	4614	1094	0	0	3440	1978	0	600	0	1446	0	0	0	3022	0	0	0	2498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.20957e+06	Frontal_Sup_L	20096	4330	0	16328	12838	348	78302	2792	1276	0	11796	704	22054	254	6026	0	8144	2328	120510	24014	0	0	39614	8124	1478	1358	0	128	38658	2366	21364	9398	4808	9548	1586	1624	8372	1356	2796	930	0	0	0	0	0	0	588	472	0	0	762	0	1850	0	1478	272	5970	0	0	0	2130	0	932	0	174	0	302	0	666	0	8932	4248	32382	1624	5884	0	24014	1022	11034	0	4964	0	884	0	5074	0	0	0	3480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.05886e+06	Frontal_Sup_R	8374	19766	16328	0	826	9290	2230	37854	0	978	852	8728	236	8002	0	3968	372	4602	21246	88056	0	0	13110	53614	0	7596	0	0	1314	12866	6044	37652	2792	32118	0	0	0	8378	0	2436	0	0	0	284	0	0	0	244	0	0	0	0	0	974	0	2034	5670	2168	0	0	272	470	0	1590	0	0	0	0	664	0	4866	33982	2622	19582	366	4434	4530	31830	208	274	0	454	0	0	0	616	0	0	0	1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
283704	Frontal_Sup_Orb_L	0	232	12838	826	0	650	2376	144	14192	0	1026	0	5618	0	13520	174	216	174	3890	186	4612	1792	4270	494	5394	1208	7136	732	22614	296	7884	728	0	0	0	0	254	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6622	2552	15342	806	0	122	0	0	0	0	344	0	2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206888	Frontal_Sup_Orb_R	0	0	348	9290	650	0	0	1826	134	3512	0	1962	0	1630	760	5264	0	166	438	2984	1208	4802	882	11460	228	13876	328	6710	350	5590	1488	8714	0	1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1080	9914	366	5792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502668	Frontal_Mid_L	16662	242	78302	2230	2376	0	0	336	2266	0	10286	0	26242	0	5270	0	2046	406	16460	2614	0	0	17608	2272	0	240	0	0	20646	496	9086	3078	1662	1122	696	164	1664	0	666	0	0	0	0	0	0	0	0	0	0	0	326	0	278	0	0	0	2130	0	0	0	2040	0	1536	0	142	0	158	0	0	0	812	698	5236	210	812	0	770	0	6424	0	1588	0	214	0	1982	0	0	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327580	Frontal_Mid_R	0	12518	2792	37854	144	1826	336	0	0	678	194	8068	0	15460	0	2504	208	1142	3454	12730	0	0	2388	14616	0	604	0	0	502	5556	1424	7736	446	8244	0	0	0	1878	0	738	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	882	0	694	0	0	0	272	0	614	0	0	0	0	0	0	3380	1762	2442	4256	0	2508	946	1536	188	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
