data	data	571488	304164	930024	1.02222e+06	150760	85672	542044	396472	58844	31940	236136	192848	264028	217404	127688	109620	196288	146928	867900	957476	68380	70416	450668	590880	34344	115604	36076	54380	577656	294724	305596	516832	121300	615392	102708	143148	296392	320088	89484	188356	34532	49768	228160	324688	88460	287272	295512	252560	154096	347520	401388	223688	154400	81560	370620	399560	264788	235896	131060	102256	197324	90632	141000	126112	128176	143752	358244	458312	231292	250024	260516	422588	313096	472740	74760	35584	173488	230108	104416	16208	229084	105132	95544	108868	324008	179284	43916	28132	292508	184552	486308	502568	382700	347784	40356	74784	433524	289076	566132	466700	248640	155500	384160	360556	129948	156016	15412	14132	51288	120292	419704	265920	199788	247048	152668	59132	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
571488	Precentral_L	0	6616	16766	3616	0	0	20126	778	0	0	14488	90	3408	0	0	0	10448	0	12924	13600	0	0	232	198	0	0	0	0	15076	294	0	224	180	6116	2064	2910	11432	2360	1402	106	0	0	316	180	106	136	0	160	0	224	966	0	280	0	366	120	27582	2520	702	0	5226	0	1552	0	250	0	720	604	24128	7448	9814	2828	7802	446	5964	0	25694	6146	5310	0	2170	0	0	0	314	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
304164	Precentral_R	6616	0	1586	27616	0	0	416	10684	0	0	0	4826	0	0	0	0	0	1626	5326	9246	0	0	0	180	0	0	0	0	414	2292	0	174	0	286	1294	3158	1916	10278	0	1534	0	0	0	0	0	0	0	116	0	98	0	0	0	0	0	1806	678	16170	0	536	0	338	0	1086	0	164	306	496	4122	5770	220	2832	98	3204	0	208	3780	19348	944	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930024	Frontal_Sup_L	16766	1586	0	13684	14592	0	85396	2412	2664	0	17266	102	28160	466	9214	432	6322	0	68456	15698	204	0	45730	13940	916	230	220	0	32784	152	16452	9708	3084	11548	0	0	1838	0	490	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3792	0	0	0	1412	0	0	0	0	0	0	0	1892	0	5940	3452	16252	2488	4202	0	946	396	728	0	1454	0	1190	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.02222e+06	Frontal_Sup_R	3616	27616	13684	0	0	6092	3850	52526	0	2536	0	16362	236	19444	0	10318	0	11812	28364	65752	0	566	15142	54454	0	5148	0	1336	934	18514	4174	28860	1232	24106	864	1404	1450	6236	0	1568	0	0	0	0	0	0	86	96	0	0	0	0	0	0	0	1104	410	1362	0	0	0	244	0	162	0	0	0	0	2286	212	4692	23674	168	29066	0	1184	1342	13774	700	0	0	410	0	1802	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150760	Frontal_Sup_Orb_L	0	0	14592	0	0	0	1260	0	9782	0	486	0	1624	0	11446	0	484	0	1516	0	616	112	2596	0	2598	0	3578	0	12168	0	1632	0	0	0	0	0	390	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046	92	7082	0	0	0	332	0	0	0	294	0	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85672	Frontal_Sup_Orb_R	0	0	0	6092	0	0	0	766	0	3210	0	0	0	182	0	2526	0	0	0	136	416	870	438	3388	116	6780	374	5472	0	492	352	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	4646	166	5178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
542044	Frontal_Mid_L	20126	416	85396	3850	1260	0	0	698	2844	0	12332	0	36256	0	6518	134	2130	0	17194	2870	0	0	12816	3236	0	0	0	0	20464	140	5362	4370	1288	2944	0	0	2378	0	806	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	122	0	5276	0	102	0	1690	0	100	0	0	0	0	0	0	0	8256	2014	2972	1450	726	0	824	204	586	0	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396472	Frontal_Mid_R	778	10684	2412	52526	0	766	698	0	0	2558	0	8684	0	27692	0	8678	0	5248	6772	14342	0	116	1620	7658	88	472	0	0	114	9790	1122	5302	188	7978	186	292	276	1394	0	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	264	826	0	0	0	190	0	0	0	0	0	0	0	0	1558	2282	488	9884	0	706	210	1538	116	0	0	134	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
