data	data	254700	149636	807400	752640	172036	141764	388084	179608	51236	14856	109448	61388	160884	86400	194300	80604	195656	124148	451968	654688	143192	156104	208300	249148	23540	105728	145448	139888	564604	243344	138260	287428	133080	305592	138984	157356	235884	329368	52668	119844	35668	73812	159192	266572	168472	317348	219460	258116	166004	341412	489644	267400	95236	70668	251740	376120	181288	125996	100620	42540	198008	96512	108588	88116	133024	100728	350136	369788	58176	97408	282944	312684	286860	251592	29868	9124	233332	172396	77504	19324	205152	110840	90032	118236	384764	246580	24768	54016	267296	266044	377432	346476	312476	219436	23380	55984	196224	201672	349024	356216	279000	135280	327864	210032	197792	92148	20556	11400	13936	51860	159644	174052	147296	81164	54640	49616	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
254700	Precentral_L	0	1520	9200	826	0	0	10450	0	0	0	8706	0	192	0	0	0	8960	0	3466	648	0	0	0	0	0	0	0	0	6512	0	0	0	2390	0	5620	204	2784	142	122	0	0	0	484	0	2724	0	86	0	1874	0	7284	0	618	0	140	0	20906	0	502	0	7592	0	2830	0	1958	0	1724	0	4308	0	708	218	1900	0	0	0	1938	182	2712	0	958	0	0	0	2946	0	0	0	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
149636	Precentral_R	1520	0	3714	4208	0	0	1486	2892	0	0	0	2194	0	0	0	0	150	202	2430	7930	0	0	0	0	0	0	0	0	166	160	0	0	136	4130	88	3758	160	2054	0	0	0	0	0	0	0	942	0	0	0	558	0	1282	0	0	0	300	168	13552	0	476	0	638	0	2326	0	156	614	2106	254	5008	478	632	410	182	88	0	1082	634	0	0	0	342	0	0	0	3040	0	0	0	2172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
807400	Frontal_Sup_L	9200	3714	0	18670	8026	208	60088	2256	2994	0	5338	0	11984	162	9860	0	5146	0	73120	21098	1062	624	34286	268	1348	334	2012	280	31804	230	9904	2042	4364	1134	1546	702	7798	696	464	0	0	0	0	0	0	0	0	0	0	0	596	0	0	0	0	0	2648	0	0	0	392	0	288	0	384	0	138	0	1980	0	14198	2372	24310	778	1360	0	18904	926	580	0	254	0	128	0	418	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
752640	Frontal_Sup_R	826	4208	18670	0	1332	9324	8296	31922	0	552	1002	5122	1236	5766	1068	2046	400	3966	14538	84972	1938	2986	3086	29114	0	3372	1688	3460	7574	10882	1448	26922	3336	16624	594	900	1208	2076	0	224	0	0	0	0	0	166	0	0	0	124	0	106	0	0	0	132	0	154	0	0	0	0	0	128	0	0	148	232	0	0	9980	19976	3208	14076	0	780	1928	11722	0	92	0	0	0	0	0	256	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172036	Frontal_Sup_Orb_L	0	0	8026	1332	0	1746	334	0	6902	0	0	0	350	0	12060	0	0	0	0	0	7434	3642	2784	1276	2586	1206	12946	2354	5340	0	3096	664	0	0	0	0	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6012	2602	2452	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141764	Frontal_Sup_Orb_R	0	0	208	9324	1746	0	0	622	0	3236	0	0	0	0	1344	2864	0	0	0	0	2522	4862	86	7636	0	8266	2162	10966	488	324	514	3410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2272	6214	122	1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388084	Frontal_Mid_L	10450	1486	60088	8296	334	0	0	922	2948	0	5096	0	22220	0	8924	0	2264	0	9526	7304	0	0	12866	0	0	0	0	0	17734	0	1590	368	1580	0	1544	1112	2890	688	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	578	0	0	0	266	0	130	0	0	0	0	0	0	0	3408	600	2088	0	0	0	5168	714	240	0	166	0	0	0	214	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
179608	Frontal_Mid_R	0	2892	2256	31922	0	622	922	0	0	1056	210	4694	584	6980	0	3646	118	642	1488	7790	0	0	276	1336	0	0	0	92	1640	5222	316	2078	366	1652	224	228	160	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1318	2106	402	2266	0	0	1116	1980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51236	Frontal_Mid_Orb_L	0	0	2994	0	6902	0	2948	0	0	0	0	0	2238	0	8158	0	0	0	0	0	88	88	0	0	188	0	1926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14856	Frontal_Mid_Orb_R	0	0	0	552	0	3236	0	1056	0	0	0	0	0	0	0	2176	0	0	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109448	Frontal_Inf_Oper_L	8706	0	5338	1002	0	0	5096	210	0	0	0	0	4302	0	0	0	6184	0	2256	878	0	0	720	0	0	0	0	0	7914	0	90	0	0	0	0	0	1526	0	0	0	0	0	0	0	0	0	0	0	0	0	646	0	0	0	0	0	2274	0	0	0	1434	0	0	0	0	0	0	0	0	0	196	0	704	0	0	0	1024	0	1594	0	626	0	146	0	1340	0	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61388	Frontal_Inf_Oper_R	0	2194	0	5122	0	0	0	4694	0	0	0	0	0	4084	0	154	0	2874	0	4828	0	0	0	0	0	0	0	0	0	3586	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	160	0	0	0	0	0	0	0	270	256	788	0	0	782	138	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
160884	Frontal_Inf_Tri_L	192	0	11984	1236	350	0	22220	584	2238	0	4302	0	0	0	13878	0	470	0	1516	1234	0	0	1254	0	0	0	0	0	17870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86400	Frontal_Inf_Tri_R	0	0	162	5766	0	0	0	6980	0	0	0	4084	0	0	0	2762	0	0	150	3558	0	0	812	1250	0	0	0	0	0	13258	0	776	110	2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	994	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
194300	Frontal_Inf_Orb_L	0	0	9860	1068	12060	1344	8924	0	8158	0	0	0	13878	0	0	0	0	0	0	0	5294	2626	118	918	0	720	5792	1668	14158	0	788	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5094	2026	1950	0	0	0	0	0	0	0	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80604	Frontal_Inf_Orb_R	0	0	0	2046	0	2864	0	3646	0	2176	0	154	0	2762	0	0	0	612	0	206	0	962	0	862	0	0	0	914	0	6810	0	0	0	0	0	0	0	856	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	0	1834	0	0	0	0	0	222	0	4500	0	6694	0	506	0	346	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
195656	Rolandic_Oper_L	8960	150	5146	400	0	0	2264	118	0	0	6184	0	470	0	0	0	0	0	2546	306	0	0	304	0	0	0	0	0	20260	0	0	0	0	0	206	170	2448	162	162	0	0	0	0	0	0	0	0	0	0	0	2576	0	134	0	104	0	9148	0	88	0	1570	0	5658	0	1036	0	344	0	0	0	246	0	2030	0	0	0	1390	140	5430	0	9556	0	970	0	5168	0	0	0	1984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
124148	Rolandic_Oper_R	0	202	0	3966	0	0	0	642	0	0	0	2874	0	0	0	612	0	0	0	3084	0	0	0	0	0	0	0	0	0	9490	0	0	0	0	0	0	0	5520	0	1332	0	0	0	0	0	648	0	0	0	330	0	266	0	0	0	1356	0	5784	0	204	0	2488	0	5714	0	354	294	670	0	0	0	100	0	3258	0	0	0	2192	0	980	0	2350	0	718	0	3064	0	0	0	3582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
451968	Supp_Motor_Area_L	3466	2430	73120	14538	0	0	9526	1488	0	0	2256	0	1516	150	0	0	2546	0	0	23604	0	0	7128	504	0	0	0	0	8760	476	2988	2150	7794	6292	726	0	2250	172	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	4238	0	7038	2684	14576	1662	4306	242	14092	1494	766	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
654688	Supp_Motor_Area_R	648	7930	21098	84972	0	0	7304	7790	0	0	878	4828	1234	3558	0	206	306	3084	23604	0	0	0	1020	3360	0	0	0	0	7626	7344	918	7778	4480	36072	466	7580	1810	1712	0	256	0	0	0	198	0	1456	0	0	0	566	0	286	0	0	0	164	92	1518	0	568	0	204	0	550	0	102	890	4866	0	12404	6822	15570	3234	10436	114	964	2756	14348	0	92	0	0	0	0	0	572	0	0	0	710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
143192	Olfactory_L	0	0	1062	1938	7434	2522	0	0	88	0	0	0	0	0	5294	0	0	0	0	0	0	7538	122	1858	190	1982	8272	3970	4850	0	3430	2346	0	0	0	0	278	0	160	0	1262	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9752	4956	1622	0	0	0	0	0	0	0	0	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
156104	Olfactory_R	0	0	624	2986	3642	4862	0	0	88	0	0	0	0	0	2626	962	0	0	0	0	7538	0	122	2754	116	4036	5638	9468	1072	1270	3080	4450	0	0	0	0	0	258	0	450	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8110	10438	1588	994	0	0	0	0	0	0	0	0	0	266	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208300	Frontal_Sup_Medial_L	0	0	34286	3086	2784	86	12866	276	0	0	720	0	1254	812	118	0	304	0	7128	1020	122	122	0	7540	1614	268	650	0	2208	652	8150	5550	3132	4226	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	222	3894	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249148	Frontal_Sup_Medial_R	0	0	268	29114	1276	7636	0	1336	0	0	0	0	0	1250	918	862	0	0	504	3360	1858	2754	7540	0	220	5720	1610	3334	344	1140	1270	23790	342	14462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1758	8302	124	3482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
