data	data	479600	198988	1.23581e+06	1.05461e+06	181052	128536	627996	337928	108448	33344	515268	314272	454808	357660	171396	128608	474640	97012	929640	1.13039e+06	103040	131188	637708	549944	44720	84180	68132	95256	935328	490428	460276	463132	170140	671724	100732	129216	250888	327668	161116	167096	56468	56604	249040	310540	184804	232384	289856	248852	169560	253784	493744	220888	92260	97604	435516	361220	407852	140408	190760	76924	350672	94904	159756	138196	289764	130356	321092	329980	303588	106996	389976	392172	376756	412420	59648	27236	122072	206848	92768	31264	403228	75868	317132	58268	397776	179408	23904	25348	329756	233880	470300	448052	378152	377564	29628	41924	253852	176612	457280	440096	315476	225848	341444	394476	158452	187944	36028	15016	13592	31872	146676	210436	220828	140976	93772	35900	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
479600	Precentral_L	0	0	21722	876	0	0	21534	0	0	0	19862	300	6948	208	0	0	15132	0	13430	4832	0	0	718	194	0	0	0	0	18280	274	1224	114	910	1492	2320	0	2282	936	842	490	0	0	582	0	296	0	246	0	0	0	2430	0	184	0	1538	458	33204	0	796	0	7282	0	414	0	2618	0	788	0	20760	726	562	124	1400	0	376	0	5592	340	6964	0	5314	0	3432	0	4760	0	0	0	3694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
198988	Precentral_R	0	0	346	17520	0	0	0	10924	0	0	0	7868	0	122	0	0	0	2360	830	6864	0	0	316	1000	0	0	0	0	234	3852	0	0	0	2318	0	960	108	5854	0	710	0	0	0	528	0	98	0	0	0	270	0	352	0	0	0	634	0	17746	0	0	0	1186	0	2520	0	478	0	1116	148	3966	622	402	428	1134	700	0	106	1760	0	346	0	1146	0	0	0	882	0	0	0	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.23581e+06	Frontal_Sup_L	21722	346	0	22212	9712	0	78830	3282	3944	0	22466	3754	23430	3856	5268	626	24216	286	79920	27664	180	0	53126	19818	424	102	1096	0	47562	5050	22156	11748	3424	16426	0	0	4430	1328	1308	98	0	0	0	0	0	0	184	0	0	0	150	0	0	0	932	108	6572	128	170	0	244	0	0	0	240	0	0	0	6972	0	14760	2342	23898	3768	5324	0	6048	1658	3094	0	9868	0	10630	0	274	0	0	0	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.05461e+06	Frontal_Sup_R	876	17520	22212	0	1104	4402	5510	33652	132	0	6108	18868	3992	14924	520	2342	2006	6580	28700	97996	208	918	20964	45166	150	2228	0	1452	10208	21846	8896	21440	1536	22074	172	0	622	9254	302	704	0	304	0	132	0	0	158	0	0	0	0	0	0	0	248	678	180	2390	0	0	0	256	0	470	0	0	0	132	2310	222	6156	24546	1886	19692	494	2440	868	21036	228	976	1110	1642	1678	190	0	548	0	0	256	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
181052	Frontal_Sup_Orb_L	0	0	9712	1104	0	230	1414	380	12944	0	122	0	1120	0	9320	0	0	0	176	636	2220	452	7206	600	4654	1030	7432	312	7112	560	9348	1122	0	192	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	198	3948	934	0	0	0	344	0	0	0	0	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128536	Frontal_Sup_Orb_R	0	0	0	4402	230	0	0	4290	176	7428	0	0	0	504	0	7822	0	0	0	0	156	3758	252	2786	890	7142	0	9596	0	3358	1484	1662	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	2874	134	4782	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627996	Frontal_Mid_L	21534	0	78830	5510	1414	0	0	852	5808	0	18464	784	40016	848	4908	280	13346	0	10732	4474	0	0	20972	6146	0	0	0	0	26276	984	8034	3284	1820	3956	0	0	848	112	350	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	118	0	3218	0	394	0	598	0	0	0	572	0	0	0	1636	0	1908	494	5906	236	1668	0	1646	0	1588	0	6538	0	6484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
337928	Frontal_Mid_R	0	10924	3282	33652	380	4290	852	0	0	1674	252	12512	108	21842	0	9312	138	1620	4708	7774	0	0	4570	11300	0	0	0	0	1040	13800	1202	2862	230	3944	0	0	0	1554	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	1124	0	0	0	374	0	722	0	0	0	0	0	0	1516	2220	350	6842	508	0	0	724	0	0	0	0	126	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
