data	data	535960	388012	1.13829e+06	869684	243992	221076	748264	306684	106620	26588	325200	262432	350984	213628	180020	106604	264752	156176	759564	839412	62816	71660	402276	485688	46688	155244	49692	35372	668824	486764	429572	621092	202136	654872	153572	260108	321184	390664	193560	238036	40444	59976	254408	464236	162888	422036	446904	433192	288772	406860	609916	341108	269468	150540	589856	562136	355028	354488	188740	111448	283688	80968	136328	125328	183340	233676	415920	693296	236344	389192	382132	483660	482100	369996	174944	43224	286972	207220	167896	24648	277312	158752	109920	61584	399644	256152	33216	19552	391188	341028	511056	406916	429768	377104	53696	68516	297044	191648	462412	382768	318744	165556	405816	351964	184804	189428	32908	8400	17068	72588	274816	180328	209064	164044	109696	21888	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
535960	Precentral_L	0	3360	26146	5592	672	246	22940	678	188	0	15694	918	3542	0	556	0	14076	504	10418	6610	0	0	722	426	0	208	0	0	12828	1440	1868	1324	134	1586	3554	4378	6796	2198	1706	668	0	0	652	0	148	0	1894	0	410	0	2456	0	998	0	806	222	33588	526	680	0	5424	0	738	192	736	0	1030	166	10046	268	9354	2756	7928	1338	5808	466	14892	2706	4434	0	2780	0	478	0	1296	0	0	0	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
388012	Precentral_R	3360	0	4946	15074	0	0	2038	11872	0	0	506	1762	0	0	0	0	220	1594	3774	8284	0	0	0	0	0	0	0	0	0	1884	106	198	0	6014	524	2578	220	8572	0	2396	0	0	0	5310	0	2614	0	2064	0	1722	0	1972	0	4138	0	7114	0	26588	0	786	0	1414	0	3034	0	1534	0	8710	2684	18424	1408	1254	700	934	650	0	3246	8026	0	318	0	1494	0	0	0	4452	0	0	0	7214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	
1.13829e+06	Frontal_Sup_L	26146	4946	0	23070	20086	446	91014	3544	5312	0	15284	780	24042	274	6236	92	6312	786	79806	35758	0	0	39644	6136	1270	410	588	0	27770	2390	21050	10994	6050	10926	460	976	3290	914	984	374	0	0	136	0	162	0	634	0	0	0	168	0	168	176	1168	444	2476	940	0	0	382	0	234	346	136	0	330	92	5496	166	15734	7658	21720	3432	8708	1008	10902	3064	1322	0	1116	116	506	0	306	136	0	0	980	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869684	Frontal_Sup_R	5592	15074	23070	0	94	10254	6354	29278	0	494	2516	14972	1402	12584	0	4208	578	5248	26696	58510	0	0	10238	43470	0	3864	0	0	1080	23460	5960	34442	1818	19038	0	310	0	4604	0	2122	0	194	0	280	0	0	0	0	0	0	0	0	0	468	0	1392	286	176	0	0	0	0	0	0	0	0	0	106	3116	152	2482	23480	918	16560	572	626	2816	12838	120	0	0	164	0	422	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
243992	Frontal_Sup_Orb_L	672	0	20086	94	0	0	9518	0	13466	0	1608	0	10026	0	13886	0	198	0	894	0	1944	0	9800	126	2634	0	4928	0	14270	0	6070	376	412	132	0	0	274	0	152	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	192	8556	0	0	0	0	0	100	0	0	0	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221076	Frontal_Sup_Orb_R	246	0	446	10254	0	0	378	4304	0	6772	246	4258	0	3492	0	5324	0	248	1256	2774	0	570	684	12780	0	13820	0	4992	0	5464	718	11372	166	2280	0	0	0	250	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9736	0	7254	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
748264	Frontal_Mid_L	22940	2038	91014	6354	9518	378	0	1844	4970	0	16920	732	33798	196	6800	0	4192	550	19066	7800	0	0	12694	1492	218	350	510	0	24680	2348	11098	4070	1682	1408	316	538	2384	730	574	322	0	0	146	0	0	0	334	0	0	0	268	0	138	116	836	310	4264	1142	0	0	586	0	106	512	0	0	134	0	302	0	13204	5882	18372	3556	10088	1298	12018	2096	1414	0	798	0	398	0	164	94	0	0	650	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
306684	Frontal_Mid_R	678	11872	3544	29278	0	4304	1844	0	0	1726	478	10634	0	17144	0	6836	220	1734	4592	2972	0	0	1212	6128	0	482	0	0	118	14602	620	5548	420	5016	124	328	0	2692	0	1196	0	0	0	202	0	0	0	138	0	0	0	0	0	446	0	1360	0	482	0	0	0	0	0	98	0	0	0	244	0	122	568	1440	342	6080	312	0	578	2432	0	0	0	166	0	0	0	388	0	0	0	1602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106620	Frontal_Mid_Orb_L	188	0	5312	0	13466	0	4970	0	0	0	128	0	3054	0	15044	0	0	0	128	0	0	0	740	0	542	0	1146	0	4226	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4042	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26588	Frontal_Mid_Orb_R	0	0	0	494	0	6772	0	1726	0	0	0	102	0	516	0	2896	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
325200	Frontal_Inf_Oper_L	15694	506	15284	2516	1608	246	16920	478	128	0	0	1938	21430	0	1746	0	11916	872	5094	2386	0	0	3218	638	368	218	556	0	20000	1914	8476	3432	156	684	0	0	552	212	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	3246	374	0	0	110	0	0	100	0	0	0	0	0	0	4512	3946	3258	590	986	0	496	334	706	0	1484	0	2088	260	138	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262432	Frontal_Inf_Oper_R	918	1762	780	14972	0	4258	732	10634	0	102	1938	0	916	17564	0	2976	132	6714	3482	5186	0	0	490	8846	0	1838	0	0	112	19324	1140	11688	264	3988	0	0	0	400	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	860	0	0	0	0	0	0	0	0	0	0	0	0	196	3040	118	2730	0	0	0	154	0	178	0	600	0	1868	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
350984	Frontal_Inf_Tri_L	3542	0	24042	1402	10026	0	33798	0	3054	0	21430	916	0	92	11102	0	2094	404	4134	1844	0	0	7376	530	282	0	1064	0	22124	946	11674	4276	802	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	718	1684	2516	188	224	0	0	0	0	0	322	0	1430	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213628	Frontal_Inf_Tri_R	0	0	274	12584	0	3492	196	17144	0	516	0	17564	92	0	0	8160	0	294	2650	2786	0	0	920	7686	0	934	0	0	0	13534	410	8244	434	4716	0	0	0	192	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1786	0	1752	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180020	Frontal_Inf_Orb_L	556	0	6236	0	13886	0	6800	0	15044	0	1746	0	11102	0	0	0	438	0	324	0	1908	0	1112	0	196	0	962	0	15078	0	800	162	96	92	0	0	1060	0	386	0	776	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	128	7242	0	0	0	0	0	0	0	114	0	2258	0	286	0	326	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106604	Frontal_Inf_Orb_R	0	0	92	4208	0	5324	0	6836	0	2896	0	2976	0	8160	0	0	0	0	720	550	0	948	224	2248	0	190	0	774	0	9246	0	2010	264	1756	0	0	0	126	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	1506	0	0	0	0	0	0	0	92	0	1104	0	124	0	98	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264752	Rolandic_Oper_L	14076	220	6312	578	198	0	4192	220	0	0	11916	132	2094	0	438	0	0	0	3934	446	0	0	432	186	0	0	142	0	21858	138	1668	930	0	282	0	0	928	94	212	0	0	0	332	0	0	0	360	0	220	0	1910	0	764	0	1408	0	11690	0	1050	0	2182	0	2770	0	700	0	234	0	158	0	2620	1386	708	208	362	0	232	298	9458	0	12748	0	2802	0	4002	0	0	0	2054	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
156176	Rolandic_Oper_R	504	1594	786	5248	0	248	550	1734	0	0	872	6714	404	294	0	0	0	0	768	3598	0	0	96	1260	0	156	0	0	0	16432	254	1050	0	1416	0	392	0	1990	0	828	0	0	0	1126	0	110	0	308	0	104	0	144	0	318	0	954	0	6428	0	0	0	0	0	3808	0	466	0	1232	0	748	160	256	0	2734	0	0	150	1234	0	1708	0	5412	0	1566	0	558	0	0	0	1252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	
759564	Supp_Motor_Area_L	10418	3774	79806	26696	894	1256	19066	4592	128	0	5094	3482	4134	2650	324	720	3934	768	0	58610	0	0	6318	5610	260	502	130	0	10984	2692	9886	12114	11162	31184	1134	534	1378	430	380	138	0	0	488	0	1080	0	0	0	1608	0	1620	0	232	0	982	172	1942	128	0	0	554	0	310	0	638	0	1232	322	10098	354	8542	5104	11836	2356	1616	0	1704	1266	932	0	1020	0	382	0	934	0	0	0	896	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
839412	Supp_Motor_Area_R	6610	8284	35758	58510	0	2774	7800	2972	0	0	2386	5186	1844	2786	0	550	446	3598	58610	0	0	0	2476	10314	0	2184	0	0	1292	6016	3754	14928	4768	50664	866	4052	0	2940	0	1274	0	108	128	3992	248	2152	0	2380	0	894	104	1430	0	2768	0	4120	266	4642	0	0	0	0	0	108	0	162	356	8676	10740	21192	3838	18826	1550	7504	1422	552	4964	5978	136	0	0	390	0	318	0	1216	0	0	0	3506	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1290	0	0	0	0	0	
62816	Olfactory_L	0	0	0	0	1944	0	0	0	0	0	0	0	0	0	1908	0	0	0	0	0	0	3546	0	0	694	344	1590	0	2742	0	2554	578	0	0	0	0	696	0	334	0	1360	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5262	2770	3572	466	0	0	0	0	0	0	0	0	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71660	Olfactory_R	0	0	0	0	0	570	0	0	0	0	0	0	0	0	0	948	0	0	0	0	3546	0	0	0	148	1936	252	1208	0	2298	2172	2344	0	0	0	0	0	214	0	114	0	1318	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4940	6414	4132	2002	0	812	0	138	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402276	Frontal_Sup_Medial_L	722	0	39644	10238	9800	684	12694	1212	740	0	3218	490	7376	920	1112	224	432	96	6318	2476	0	0	0	22190	2830	586	518	0	8882	500	24954	18658	8766	9792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	1748	2142	492	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
485688	Frontal_Sup_Medial_R	426	0	6136	43470	126	12780	1492	6128	0	0	638	8846	530	7686	0	2248	186	1260	5610	10314	0	0	22190	0	382	10196	0	664	508	10178	8012	43392	2158	17304	0	0	0	560	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	144	0	0	0	0	0	0	0	0	0	0	0	0	0	282	11504	152	6664	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
46688	Frontal_Med_Orb_L	0	0	1270	0	2634	0	218	0	542	0	368	0	282	0	196	0	0	0	260	0	694	148	2830	382	0	406	2300	0	1050	0	5124	526	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1736	194	2076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
155244	Frontal_Med_Orb_R	208	0	410	3864	0	13820	350	482	0	0	218	1838	0	934	0	190	0	156	502	2184	344	1936	586	10196	406	0	0	5122	0	2056	792	10722	0	814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	224	12638	0	6388	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49692	Rectus_L	0	0	588	0	4928	0	510	0	1146	0	556	0	1064	0	962	0	142	0	130	0	1590	252	518	0	2300	0	0	0	2440	0	3590	212	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1144	226	2198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35372	Rectus_R	0	0	0	0	0	4992	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	1208	0	664	0	5122	0	0	0	724	0	918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1942	0	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
668824	Insula_L	12828	0	27770	1080	14270	0	24680	118	4226	0	20000	112	22124	0	15078	0	21858	0	10984	1292	2742	0	8882	508	1050	0	2440	0	0	246	14120	3168	662	726	374	380	13886	312	3566	150	1774	0	912	0	0	0	850	0	110	0	2082	0	1244	0	10480	0	7616	0	610	0	2580	0	258	0	376	0	586	0	174	0	5396	3162	16206	464	276	0	1632	360	13020	0	10512	0	8498	0	4932	0	426	0	9048	0	512	0	0	0	0	0	148	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
486764	Insula_R	1440	1884	2390	23460	0	5464	2348	14602	0	210	1914	19324	946	13534	0	9246	138	16432	2692	6016	0	2298	500	10178	0	2056	0	724	246	0	856	11102	246	3156	0	632	0	12176	0	4738	0	1780	0	1032	0	0	0	538	0	0	0	116	0	198	0	7616	296	2156	0	0	0	0	0	374	0	0	0	1154	0	834	654	4344	256	27200	108	0	426	3954	0	1972	0	6110	0	3180	0	2142	0	410	0	4092	0	338	0	0	0	0	0	422	0	518	0	0	0	102	0	0	0	0	0	0	112	0	0	0	0	0	
429572	Cingulum_Ant_L	1868	106	21050	5960	6070	718	11098	620	154	0	8476	1140	11674	410	800	0	1668	254	9886	3754	2554	2172	24954	8012	5124	792	3590	0	14120	856	0	25528	6416	5128	0	0	126	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7528	7232	10508	3344	0	310	210	294	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621092	Cingulum_Ant_R	1324	198	10994	34442	376	11372	4070	5548	0	94	3432	11688	4276	8244	162	2010	930	1050	12114	14928	578	2344	18658	43392	526	10722	212	918	3168	11102	25528	0	4084	25644	0	0	0	460	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	156	0	0	0	0	0	0	0	0	0	0	0	0	0	2234	20232	2456	9790	0	132	132	192	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202136	Cingulum_Mid_L	134	0	6050	1818	412	166	1682	420	0	0	156	264	802	434	96	264	0	0	11162	4768	0	0	8766	2158	0	0	0	0	662	246	6416	4084	0	16364	3502	806	0	0	0	0	0	0	838	130	1670	394	0	162	3008	322	2894	294	172	0	0	0	220	0	388	0	780	0	0	0	1790	204	7292	2182	5134	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	
654872	Cingulum_Mid_R	1586	6014	10926	19038	132	2280	1408	5016	0	0	684	3988	1032	4716	92	1756	282	1416	31184	50664	0	0	9792	17304	0	814	0	0	726	3156	5128	25644	16364	0	1722	9576	0	716	0	166	0	0	212	4816	268	4560	0	3666	0	3120	0	3724	0	1928	0	2722	0	4968	0	358	0	0	0	100	0	1750	1824	18018	8490	21988	1524	852	0	208	0	0	658	0	0	0	0	374	0	0	0	2784	0	0	0	3272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1930	0	0	0	0	0	
153572	Cingulum_Post_L	3554	524	460	0	0	0	316	124	0	0	0	0	0	0	0	0	0	0	1134	866	0	0	0	0	0	0	0	0	374	0	0	0	3502	1722	0	10632	5664	3104	2668	900	0	0	4604	332	2068	124	3116	304	828	0	1156	110	216	0	646	944	420	266	0	0	0	0	0	0	346	0	9250	2130	4218	762	98	0	136	0	136	0	2950	1666	792	0	0	0	0	0	416	0	0	0	0	142	500	0	158	0	0	0	1010	0	820	0	0	0	0	0	0	0	0	0	0	0	578	0	0	0	0	0	
260108	Cingulum_Post_R	4378	2578	976	310	0	0	538	328	0	0	0	0	0	0	0	0	0	392	534	4052	0	0	0	0	0	0	0	0	380	632	0	0	806	9576	10632	0	3734	9222	1112	2494	0	0	460	3940	586	1020	954	7118	0	340	0	440	0	700	0	4814	612	1966	0	0	0	98	0	0	0	0	3160	18092	2396	4932	612	0	638	0	692	0	7426	5022	808	0	0	410	0	0	0	374	0	0	0	2806	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	6640	0	0	0	0	0	
