data	data	653324	323796	1.13069e+06	952784	165376	154916	652412	448936	120848	51004	500400	347020	471888	333048	208640	206836	280072	116636	955768	827248	121620	95960	501908	505188	45792	131596	108300	113168	901412	525516	384232	620168	282268	613580	135876	143960	275396	299420	91052	115088	35508	42704	240592	263512	172356	270460	211012	353968	195420	289068	470592	261360	143432	141500	370816	460356	446816	256256	165544	190684	293256	180568	173880	138020	178544	145128	235548	331556	263788	216000	223056	357184	330016	330876	54232	59372	114860	134936	103024	40748	326864	142052	179880	52736	334224	198832	23720	16120	285768	163516	393892	356080	279528	260136	23544	51540	229624	174320	375340	374896	174304	72760	226132	234300	66952	111064	21856	10620	18348	50160	215808	202912	212968	117524	88400	36808	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
653324	Precentral_L	0	4630	23678	2080	0	0	34644	270	0	0	27108	0	15862	0	434	0	11494	0	10330	6650	0	0	134	0	0	0	0	0	23126	100	0	312	656	1960	1982	1492	9766	546	1802	102	0	0	0	454	126	146	0	154	258	482	1216	178	162	0	1308	166	44306	3252	1202	774	5996	1664	2718	2312	864	0	580	1166	25802	5240	3532	1280	8832	152	3944	84	12264	906	6786	0	5686	0	472	0	1384	0	0	0	1656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
323796	Precentral_R	4630	0	656	12210	0	0	88	9758	0	0	84	10296	0	354	0	0	0	6008	736	6092	0	120	0	0	0	0	0	0	270	3814	0	0	140	356	986	504	0	4076	0	692	0	0	102	878	0	758	0	172	254	888	1346	632	0	352	0	780	3758	22712	486	446	1510	1930	176	3500	648	0	218	1486	4862	8312	318	11486	0	2376	0	610	1246	26532	132	406	0	164	0	86	214	90	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.13069e+06	Frontal_Sup_L	23678	656	0	15372	7480	0	79220	6622	3250	0	28568	3370	28790	2642	8014	0	14412	100	83808	20516	574	0	44014	10484	810	392	942	0	50672	3290	13504	9754	10860	8912	168	0	3682	200	690	0	0	0	0	0	84	0	0	0	118	0	178	0	0	0	1148	0	9522	370	480	0	798	0	212	176	0	0	308	0	3446	588	9444	7786	16902	1406	5316	436	4642	0	548	0	7732	0	5966	94	1012	0	0	0	1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
952784	Frontal_Sup_R	2080	12210	15372	0	218	12182	3268	54280	0	3010	274	15892	340	17428	0	13736	216	3406	20648	56876	0	690	16338	44754	256	6626	0	4208	960	25588	10972	36858	4446	27108	350	116	312	4290	0	520	0	126	0	0	0	0	0	0	0	0	0	0	0	276	220	1230	386	3806	0	392	0	126	0	606	0	0	0	490	1248	312	2636	17832	1066	18144	0	4596	0	6054	0	112	100	396	0	136	0	0	0	0	190	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
165376	Frontal_Sup_Orb_L	0	0	7480	218	0	88	1604	0	17736	0	190	0	1542	0	13186	0	0	0	444	0	4126	0	4582	1218	4712	586	8248	128	7630	0	5914	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1352	0	0	0	0	0	0	0	0	0	1120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
154916	Frontal_Sup_Orb_R	0	0	0	12182	88	0	0	2054	0	6874	0	0	0	970	0	14118	0	0	0	0	134	1786	296	8170	198	9764	130	7274	0	4630	518	4650	0	180	0	0	0	584	0	234	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	1892	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652412	Frontal_Mid_L	34644	88	79220	3268	1604	0	0	580	3740	0	28176	512	45870	494	9550	0	2906	0	15904	3254	0	0	12368	1564	0	0	0	0	31762	580	1322	1600	3586	2002	0	0	2722	0	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	6936	0	166	0	1370	0	278	0	0	0	224	0	1298	276	4244	2798	5686	312	3478	0	6478	0	1006	0	964	0	1708	0	134	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
448936	Frontal_Mid_R	270	9758	6622	54280	0	2054	580	0	0	1982	104	18164	166	23952	0	6112	0	3510	8652	11064	0	0	1900	7220	0	174	0	122	240	14898	1350	5628	894	5056	186	0	0	4612	0	300	0	0	0	550	0	142	0	0	0	198	0	310	0	754	0	1140	178	6524	0	408	0	1724	0	3292	0	0	0	548	158	0	400	2930	0	11220	0	2888	0	648	0	0	0	304	0	88	0	108	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120848	Frontal_Mid_Orb_L	0	0	3250	0	17736	0	3740	0	0	0	154	0	2098	0	19534	0	0	0	328	0	1860	0	132	0	496	0	3496	0	5264	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	1870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51004	Frontal_Mid_Orb_R	0	0	0	3010	0	6874	0	1982	0	0	0	0	0	970	0	10650	0	0	98	84	0	0	0	350	0	390	0	276	0	430	0	232	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
500400	Frontal_Inf_Oper_L	27108	84	28568	274	190	0	28176	104	154	0	0	96	45816	98	2258	0	12874	0	20522	504	0	0	212	0	0	0	0	0	40954	124	0	174	176	224	0	0	1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654	0	11052	0	0	0	690	0	672	0	0	0	0	0	0	130	864	516	5754	214	0	0	378	0	464	0	7196	0	9724	0	1124	0	0	0	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
347020	Frontal_Inf_Oper_R	0	10296	3370	15892	0	0	512	18164	0	0	96	0	218	28952	0	268	0	7488	4756	12822	0	0	1078	1198	0	0	0	0	204	30282	1554	3144	346	2106	0	0	0	2878	0	192	0	0	0	1028	0	676	0	0	0	862	0	748	0	818	0	1346	0	7112	0	208	0	1138	0	1012	0	0	0	1116	0	0	336	2768	106	6140	0	318	0	0	0	484	0	336	0	788	0	208	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
471888	Frontal_Inf_Tri_L	15862	0	28790	340	1542	0	45870	166	2098	0	45816	218	0	132	13922	0	1850	0	15554	1052	0	0	708	118	0	0	0	0	42932	248	248	486	352	458	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	3192	0	0	0	294	0	106	0	0	0	0	0	0	0	430	930	5716	322	0	0	0	0	84	0	806	0	4130	0	196	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
333048	Frontal_Inf_Tri_R	0	354	2642	17428	0	970	494	23952	0	970	98	28952	132	0	0	10672	0	870	4114	9320	0	0	1690	4280	0	252	0	198	122	31770	1894	7312	368	3492	0	0	0	2732	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	784	0	184	0	0	0	0	0	0	0	0	0	0	0	0	408	2958	130	6186	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208640	Frontal_Inf_Orb_L	434	0	8014	0	13186	0	9550	0	19534	0	2258	0	13922	0	0	0	144	0	2486	232	4094	0	362	0	0	0	1560	0	17690	0	88	90	140	110	0	0	468	0	126	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	154	1530	0	0	0	0	0	0	0	588	0	5996	0	132	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
