data	data	576912	356048	983508	677348	147712	161580	465592	201228	99588	74412	232420	171392	258076	191068	157972	87468	200560	92448	766828	759668	90644	71680	461952	440504	30908	127816	74268	74980	588680	325948	477404	639228	205128	466708	216816	253544	162292	206336	50076	103244	34244	52944	244424	278848	202592	328296	265436	313184	195460	307568	457404	233336	103960	81948	413964	386568	302220	225532	158104	170848	289780	138816	124888	136544	142984	138156	293116	408588	393156	272344	413804	381216	302136	181204	51504	17804	148504	211600	91544	57828	171444	161540	65576	33468	350548	179392	22344	9784	206504	250376	594200	507512	420796	316744	49244	50528	300968	235168	487076	485188	313416	190464	373228	360888	204768	224892	24636	14684	36440	60660	256460	273996	293508	190908	166328	43704	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
576912	Precentral_L	0	9462	24396	4200	0	0	14780	250	0	0	12652	630	3238	164	0	0	10798	270	20028	14774	0	0	2084	114	138	0	0	0	13470	276	7936	1360	392	3290	2020	1596	2820	0	210	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	146	0	34468	354	0	0	11786	0	2618	0	0	0	0	0	20978	6238	15090	2358	12478	146	2146	0	18130	1920	4870	0	2362	0	402	0	230	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
356048	Precentral_R	9462	0	1404	8968	0	0	0	12328	0	0	0	8404	0	1930	0	0	416	1244	1768	16408	0	86	0	0	0	0	0	0	866	1162	116	220	542	1800	3874	3530	1508	2878	450	0	0	154	0	0	88	94	154	0	0	0	0	0	0	0	506	310	1046	10378	0	712	236	3460	142	3752	0	814	144	506	6608	16604	2070	19010	144	854	334	372	574	28012	668	252	118	90	0	0	0	86	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
983508	Frontal_Sup_L	24396	1404	0	11352	6100	384	57456	1924	2536	0	10578	1896	13532	714	7100	0	5492	494	81278	18912	694	0	56136	6376	2160	0	230	0	38844	578	32244	8868	9300	6582	0	0	658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	168	0	0	0	0	0	0	0	0	0	0	24462	616	22078	3390	18164	180	3864	86	6468	854	826	0	1230	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
677348	Frontal_Sup_R	4200	8968	11352	0	0	10872	1864	29294	0	1978	1094	6340	338	8632	0	2756	762	1798	19290	58160	0	0	9600	43384	0	2720	0	404	1008	10846	1830	36270	2846	20968	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1972	0	0	0	436	0	556	0	0	0	0	3316	1326	7024	16666	1076	4974	0	1452	0	1958	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
147712	Frontal_Sup_Orb_L	0	0	6100	0	0	0	462	0	13702	0	0	0	1294	0	15836	0	0	0	86	0	6978	782	2410	0	3674	0	7564	236	4928	0	6292	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1800	602	184	90	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
161580	Frontal_Sup_Orb_R	0	0	384	10872	0	0	162	960	0	8150	0	92	0	1198	0	7430	0	0	196	252	0	1128	1252	12650	0	10550	0	5506	0	2346	238	11548	260	2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1746	0	1818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
465592	Frontal_Mid_L	14780	0	57456	1864	462	162	0	0	3596	0	14186	0	36732	0	5554	0	1730	0	9832	1744	0	0	25002	3266	0	0	0	0	26706	0	6672	3708	6012	2492	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	104	0	0	0	0	0	0	0	1300	0	794	0	2552	0	654	0	3368	112	414	0	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201228	Frontal_Mid_R	250	12328	1924	29294	0	960	0	0	0	1532	0	8300	0	10012	0	1178	0	156	2524	2756	0	0	486	3412	0	88	0	0	570	2744	402	4298	0	1546	82	142	88	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2994	0	254	0	1132	0	1296	0	0	0	114	136	0	1024	1834	182	3032	0	346	0	2964	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99588	Frontal_Mid_Orb_L	0	0	2536	0	13702	0	3596	0	0	0	0	0	3156	0	17324	0	0	0	0	0	2370	0	142	0	84	0	2892	0	2826	0	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74412	Frontal_Mid_Orb_R	0	0	0	1978	0	8150	0	1532	0	0	0	0	0	2126	0	8864	0	0	0	0	0	550	0	3054	0	4370	0	972	0	2376	0	2274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
232420	Frontal_Inf_Oper_L	12652	0	10578	1094	0	0	14186	0	0	0	0	432	14870	418	82	0	9406	0	5320	1808	0	0	2278	134	0	0	0	0	17820	0	9280	1592	282	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2186	0	0	0	112	0	0	0	0	0	0	0	612	0	3088	0	2974	0	158	0	1452	0	310	0	534	0	2370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171392	Frontal_Inf_Oper_R	630	8404	1896	6340	0	92	0	8300	0	0	432	0	0	9846	0	112	550	3188	2426	4594	0	0	240	578	0	138	0	0	878	11260	930	7024	0	798	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1138	0	0	0	212	0	262	0	0	0	100	940	0	4228	4228	556	3000	0	220	0	1854	0	0	0	86	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258076	Frontal_Inf_Tri_L	3238	0	13532	338	1294	0	36732	0	3156	0	14870	0	0	0	9022	0	2064	0	2246	438	0	0	3652	290	0	0	0	0	27148	0	3608	538	1886	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	162	0	1108	0	2142	0	0	0	0	0	0	0	114	0	938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
191068	Frontal_Inf_Tri_R	164	1930	714	8632	0	1198	0	10012	0	2126	418	9846	0	0	0	4286	492	230	1622	1580	0	0	322	6644	0	384	0	0	648	19708	540	9604	0	2124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	414	0	1344	3504	300	4932	0	156	0	1314	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
157972	Frontal_Inf_Orb_L	0	0	7100	0	15836	0	5554	0	17324	0	82	0	9022	0	0	0	0	0	0	0	5782	0	886	0	0	0	2138	0	8962	0	3622	0	0	0	0	0	144	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	724	0	354	0	0	0	0	0	0	0	0	0	1272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87468	Frontal_Inf_Orb_R	0	0	0	2756	0	7430	0	1178	0	8864	0	112	0	4286	0	0	0	0	0	126	0	208	0	4052	0	4592	0	770	0	4492	0	3588	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200560	Rolandic_Oper_L	10798	416	5492	762	0	0	1730	0	0	0	9406	550	2064	492	0	0	0	0	4024	1676	0	0	614	0	0	0	0	0	15892	0	4324	1142	0	0	864	764	0	0	0	0	0	0	170	0	0	0	0	0	0	0	1318	0	196	0	212	0	10434	0	0	0	1954	0	1904	0	290	0	174	0	448	470	1760	0	778	0	296	0	688	0	6650	0	5620	0	2638	0	2204	0	0	0	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92448	Rolandic_Oper_R	270	1244	494	1798	0	0	0	156	0	0	0	3188	0	230	0	0	0	0	444	1536	0	0	104	180	0	0	0	0	0	10760	140	2176	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	198	0	0	0	0	0	118	0	3192	0	748	0	200	0	2828	0	0	0	636	316	0	1192	3022	0	3990	0	0	0	102	0	2264	0	3994	0	0	0	306	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
766828	Supp_Motor_Area_L	20028	1768	81278	19290	86	196	9832	2524	0	0	5320	2426	2246	1622	0	0	4024	444	0	53232	0	0	10654	5566	156	158	0	0	16232	1534	17586	10170	10400	23614	200	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	184	0	0	0	0	0	0	0	0	120	0	31622	782	20626	4920	15460	336	3044	86	2386	626	740	0	1136	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
759668	Supp_Motor_Area_R	14774	16408	18912	58160	0	252	1744	2756	0	0	1808	4594	438	1580	0	126	1676	1536	53232	0	0	0	5168	13826	0	156	0	0	2310	2732	1676	17990	7510	42426	4642	4310	300	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	616	192	1610	5012	240	0	504	218	310	282	0	0	374	874	21300	26646	10120	19870	1406	3398	0	1170	88	2216	898	0	186	0	552	0	86	0	0	0	234	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90644	Olfactory_L	0	0	694	0	6978	0	0	0	2370	0	0	0	0	0	5782	0	0	0	0	0	0	3132	306	0	368	180	5410	1098	4954	82	4276	1994	0	0	0	0	152	0	368	0	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4126	1106	282	150	0	0	0	174	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71680	Olfactory_R	0	86	0	0	782	1128	0	0	0	550	0	0	0	0	0	208	0	0	0	0	3132	0	0	194	0	2272	3222	4532	0	2006	1960	3812	0	0	0	0	0	714	0	162	0	1180	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4762	3512	1040	378	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
