data	data	370052	287564	764392	631036	130140	94000	406240	223852	85000	40680	230700	226640	269408	200844	248680	87148	326900	97864	446992	763664	73728	104228	327752	313028	33284	105808	82640	90320	626248	323684	346616	465980	161024	441108	151624	218400	306276	337600	92736	211720	37440	49208	202800	339244	132576	303016	247312	321180	139208	350644	408680	259416	150320	86044	334636	383292	266612	219524	109932	128464	180784	124604	68576	74248	106696	128884	205488	352036	126304	354172	305420	420248	390068	391944	111768	80916	198764	227156	72264	27640	192504	102712	151200	58960	366060	239360	19788	25720	356980	234284	463692	385400	367264	341084	31164	27132	203064	154792	391632	375868	244880	155336	325852	274516	114408	114512	37108	17012	18308	35320	166268	200136	266332	116196	72088	24756	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
370052	Precentral_L	0	2900	13882	1216	0	0	15554	372	0	0	12784	106	3128	0	0	0	10658	64	10144	6180	0	0	0	0	0	0	0	0	6266	524	0	96	176	1994	6966	5970	3754	3598	0	936	94	0	0	156	0	86	0	110	0	0	800	96	0	0	64	228	22630	748	148	0	5280	0	1660	0	1396	0	1074	408	12108	5886	1820	1036	3102	132	2130	56	7108	2730	1870	0	488	56	124	0	2162	96	0	0	1778	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
287564	Precentral_R	2900	0	544	3576	0	0	136	6684	0	0	124	7442	0	546	0	0	412	1360	2308	19824	58	102	0	0	0	0	0	0	286	3274	0	118	290	1158	186	622	2704	3128	0	474	96	0	0	612	0	310	0	168	0	282	0	714	0	0	0	242	256	20048	0	460	0	250	80	1198	0	0	62	1568	2716	24678	1240	5400	1666	5164	1640	576	4014	10692	0	110	0	266	0	0	0	584	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764392	Frontal_Sup_L	13882	544	0	4670	10036	0	54644	288	8418	0	9110	1120	15792	1254	21956	136	13680	92	50532	9036	582	82	33838	1792	408	142	1896	114	33320	712	17936	5582	7184	4370	200	66	1118	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	5926	138	0	0	310	0	150	0	0	0	0	0	1514	330	9932	1592	23344	782	6614	120	496	0	266	0	476	0	5180	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631036	Frontal_Sup_R	1216	3576	4670	0	0	6416	646	32966	0	3494	928	11134	106	10866	0	6122	1082	2652	9804	49826	432	1698	5970	28086	234	5404	60	3078	1870	8624	4142	25772	810	13506	200	438	228	3978	0	1358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1004	238	996	0	0	0	0	0	0	0	0	0	0	426	674	2554	19532	1616	20760	70	6614	426	8186	62	62	70	108	180	382	0	88	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
130140	Frontal_Sup_Orb_L	0	0	10036	0	0	0	1558	0	12422	0	0	0	460	0	9724	0	0	0	0	0	1758	104	3104	220	3192	356	9070	122	3174	0	5210	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2092	182	1194	106	60	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94000	Frontal_Sup_Orb_R	0	0	0	6416	0	0	0	1608	0	4182	0	0	0	0	0	2274	0	0	0	0	208	1376	268	4318	182	8984	0	8050	0	710	946	2480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	2274	112	1998	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
406240	Frontal_Mid_L	15554	136	54644	646	1558	0	0	74	4340	0	8510	0	32092	126	17312	0	4140	0	5784	1038	136	0	9050	218	0	0	218	0	14726	118	4888	680	4212	716	706	514	1450	228	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	4254	0	116	0	3156	0	380	0	212	0	124	0	0	222	544	158	2280	0	658	0	1232	178	1486	0	352	0	3584	0	106	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223852	Frontal_Mid_R	372	6684	288	32966	0	1608	74	0	0	4128	94	10266	0	11254	0	8674	332	206	462	2772	192	578	582	1860	0	110	0	264	450	4510	394	3314	0	2234	0	250	112	1674	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	116	1104	0	0	0	0	0	70	0	0	0	0	0	0	868	1280	822	7210	110	1256	274	1758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
