data	data	511788	285812	1.18495e+06	1.09143e+06	125112	153384	539528	348912	86840	37216	256848	288028	261828	150020	154920	100176	330812	151492	766292	871348	102072	127804	439088	398924	58036	86372	69788	117640	771792	536700	462388	499772	172828	595368	189644	202964	319564	479276	144384	374016	40152	94804	248792	401820	195776	447956	375296	395800	271240	449388	698884	339496	322776	218500	512884	617656	348796	336576	150704	229180	248480	159532	121828	153700	172792	182500	299252	655156	214000	339100	453848	523484	427712	499136	52864	43780	143188	205816	97048	50692	212280	165100	85944	97172	320216	333976	17764	41268	387976	251888	462264	436176	266980	298056	42376	123368	328656	264884	479400	461564	207132	112372	283816	304336	109276	165956	19064	20808	32696	145400	256020	267356	233884	142960	138856	60352	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
511788	Precentral_L	0	5926	37740	10914	0	0	23702	976	0	0	10064	594	1606	234	0	0	12518	250	10546	10250	0	0	216	0	0	0	0	0	8958	412	416	372	104	5038	1054	904	3036	540	834	188	0	0	116	0	0	188	128	0	1874	200	7556	200	2936	268	2450	376	26996	1212	1484	0	4182	92	2586	286	582	0	2012	280	17288	2218	7440	3458	1500	632	182	0	9330	3286	2402	0	2118	0	158	0	1008	0	0	0	1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
285812	Precentral_R	5926	0	2940	18242	0	0	246	8700	0	0	0	7518	0	110	0	0	200	4214	1940	4178	0	0	0	0	0	0	0	0	796	6014	0	0	406	978	316	534	96	2586	0	638	0	0	0	1576	0	1816	0	706	0	2660	338	1980	0	1002	0	1770	834	23938	106	2394	604	1980	224	4492	152	868	238	6570	2886	6660	1112	2224	0	1154	0	0	0	2580	118	652	0	720	0	0	0	2266	0	0	0	1708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.18495e+06	Frontal_Sup_L	37740	2940	0	27006	4644	124	70510	2202	1742	0	12612	1004	20738	644	6444	0	15904	318	83410	24642	0	138	49616	12048	1950	0	628	0	43222	732	30578	10902	7434	13772	202	0	9334	110	1800	0	0	0	0	0	0	0	180	0	406	0	2130	0	836	0	4948	0	5476	474	374	0	1058	0	272	128	282	0	354	104	8230	704	10688	3512	21618	642	3106	242	12054	2996	1462	0	5172	0	2078	0	1330	0	0	0	5516	0	334	0	0	0	0	0	0	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.09143e+06	Frontal_Sup_R	10914	18242	27006	0	0	11294	5628	46266	0	2490	1036	20450	270	9328	0	5010	1400	6402	20232	78954	0	564	14998	38488	0	2278	0	3474	3946	24686	5094	27480	1510	21336	236	200	842	9730	262	5514	0	306	0	438	0	228	0	724	0	368	340	136	0	828	166	4476	926	4138	120	826	476	1208	116	2378	196	184	102	1558	3652	878	5044	30008	876	24424	320	2116	3484	20848	172	858	234	1558	120	3030	0	748	0	0	86	1340	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125112	Frontal_Sup_Orb_L	0	0	4644	0	0	184	1596	0	13826	0	134	0	858	0	10682	204	0	0	240	0	1878	548	1832	0	5124	0	7072	328	5020	194	2602	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842	294	3534	224	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
153384	Frontal_Sup_Orb_R	0	0	124	11294	184	0	0	2578	128	5104	0	466	0	688	154	5098	0	618	0	94	866	2656	494	5156	242	6006	394	9512	0	3562	1368	4794	0	0	0	0	0	152	0	106	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	5540	618	7046	84	0	0	0	0	0	0	0	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539528	Frontal_Mid_L	23702	246	70510	5628	1596	0	0	828	2860	0	13314	386	30884	168	6446	0	5698	0	7882	2258	0	0	21388	4326	134	0	0	0	20698	350	11146	2536	4578	3148	0	0	2366	0	368	0	0	0	88	0	0	0	0	0	710	0	2606	0	252	0	430	0	4722	0	606	0	1364	0	84	0	528	0	598	0	230	0	4314	626	2202	94	216	0	2688	618	1020	0	820	0	684	0	394	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348912	Frontal_Mid_R	976	8700	2202	46266	0	2578	828	0	0	3896	384	17164	0	13246	0	5606	288	2650	2412	6490	0	0	1012	6390	0	0	0	0	1280	15048	294	1988	0	1884	0	0	148	2296	0	1416	0	0	0	202	0	0	0	178	0	96	170	0	0	256	0	1412	442	1152	0	326	304	254	88	708	132	0	0	540	0	412	1548	9914	126	5054	0	276	224	1152	128	186	0	978	0	1190	0	506	0	0	0	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
