data	data	508436	245796	1.01709e+06	936164	135340	86216	523368	198880	121676	18312	347540	257820	265492	180884	168296	63856	326524	98176	670316	765212	102012	119152	365684	392772	26688	85732	37844	44692	646080	443928	292664	461496	152460	582800	132680	163392	319028	467124	134272	341448	38896	91256	291964	344628	223320	290952	366824	360580	245052	293428	459684	252644	247348	210304	483400	728704	238212	195732	156304	98480	231588	142784	152636	132416	153988	173880	401288	466904	222060	292000	436628	468484	387556	369472	83236	35268	154020	254032	91572	18992	226132	85064	58136	42832	271304	225360	24376	19284	393068	309952	578796	492108	364204	372088	46836	96640	403716	382020	577176	481316	320420	171804	392632	312916	198808	233144	41540	6568	45044	78792	383056	372224	299428	270128	188124	13336	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
508436	Precentral_L	0	988	21166	3720	0	0	19544	110	0	0	22216	154	1050	0	78	0	21896	370	7046	2860	0	0	0	0	0	0	0	0	12530	456	0	90	330	1042	726	132	10486	1354	744	1078	0	0	624	0	232	0	190	0	386	0	3972	0	2296	0	2614	504	27112	196	3404	0	7862	0	2382	84	1494	0	3940	0	14740	798	1786	772	8140	780	2330	0	17346	2128	3762	0	3928	0	0	0	2900	0	0	0	7134	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245796	Precentral_R	988	0	554	17918	0	0	316	4182	0	0	130	4024	0	0	0	0	210	1006	1540	6100	0	0	0	0	0	0	0	0	2902	3120	0	260	124	4092	178	1090	652	2324	140	734	0	0	0	130	0	284	0	406	0	462	0	0	0	598	294	1164	164	21786	0	0	0	1004	0	3574	0	384	782	1850	1228	8994	3454	3810	1666	1226	342	0	1252	11068	80	78	1904	188	0	0	0	614	0	0	164	1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.01709e+06	Frontal_Sup_L	21166	554	0	23752	10416	0	69870	514	7550	0	22066	1046	20468	978	8418	0	18538	768	77652	24426	0	102	43964	7134	978	0	1020	0	39278	3612	13462	4102	6970	5786	0	0	2966	1134	142	846	0	104	0	0	0	0	0	0	0	0	218	0	126	0	968	516	2672	386	124	0	632	100	0	164	0	0	130	0	706	90	16464	3976	18518	5056	3054	410	5474	496	840	0	4672	0	540	0	596	0	0	0	1746	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936164	Frontal_Sup_R	3720	17918	23752	0	346	3818	4220	26532	78	414	590	12590	286	12534	122	2266	2666	3622	29440	63964	0	106	15734	44096	0	3554	0	644	3508	17810	7964	35428	2624	31074	102	118	752	3042	96	1414	0	92	0	0	0	0	0	534	0	0	0	0	0	0	368	782	1112	522	0	0	0	0	0	0	0	0	0	0	2612	1458	9658	25426	4314	16404	1018	884	1244	22980	316	80	516	242	0	118	0	0	0	0	356	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
135340	Frontal_Sup_Orb_L	0	0	10416	346	0	0	2810	0	12594	0	0	0	2058	0	11264	0	0	0	238	0	1012	0	2756	0	1988	84	5334	0	4222	0	1662	382	0	0	0	0	118	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4944	0	4978	0	0	0	0	0	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86216	Frontal_Sup_Orb_R	0	0	0	3818	0	0	0	1240	0	3504	0	0	0	0	0	4516	0	0	0	0	0	1292	92	2130	246	8558	0	6374	0	1468	346	624	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4474	0	4298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
523368	Frontal_Mid_L	19544	316	69870	4220	2810	0	0	186	6248	0	20400	318	29198	158	6548	0	10630	1174	8256	2056	0	0	16092	2120	0	0	0	0	22700	1384	3456	760	2422	1216	0	0	1774	920	0	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	368	1514	626	0	0	0	0	0	0	0	0	0	0	0	0	3826	1888	5720	2896	2612	222	2014	128	444	178	2980	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
198880	Frontal_Mid_R	110	4182	514	26532	0	1240	186	0	0	1076	0	14236	0	12672	0	3090	0	832	1612	7586	0	0	356	3890	0	0	0	0	718	8104	140	490	0	4184	0	0	82	1080	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	174	0	0	0	0	0	0	0	0	0	0	0	0	1000	640	800	1934	90	240	0	262	0	0	484	84	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121676	Frontal_Mid_Orb_L	0	0	7550	78	12594	0	6248	0	0	0	0	0	5152	0	15532	0	0	0	260	0	84	0	222	0	270	0	1880	0	4532	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2044	0	3794	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18312	Frontal_Mid_Orb_R	0	0	0	414	0	3504	0	1076	0	0	0	78	0	168	0	3252	0	0	0	0	0	0	0	0	0	0	0	214	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
347540	Frontal_Inf_Oper_L	22216	130	22066	590	0	0	20400	0	0	0	0	108	15172	666	482	0	22686	0	11114	272	0	0	842	206	0	0	0	0	28798	800	1134	508	0	0	0	0	1240	96	0	0	0	0	0	0	0	0	0	0	100	0	368	0	210	0	264	0	4730	0	468	0	1976	0	518	0	238	0	330	0	0	0	2574	1342	1638	124	0	0	148	180	1166	0	5700	0	726	0	572	0	0	0	872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257820	Frontal_Inf_Oper_R	154	4024	1046	12590	0	0	318	14236	0	78	108	0	154	15648	84	540	0	4652	1218	7348	0	122	222	1842	0	0	0	0	1340	32816	1534	4688	0	3008	0	0	138	1350	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	382	0	1412	0	0	0	0	0	120	0	0	0	0	0	0	2712	6096	1530	3796	138	844	0	702	0	0	278	322	0	816	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265492	Frontal_Inf_Tri_L	1050	0	20468	286	2058	0	29198	0	5152	0	15172	154	0	680	11920	0	1630	0	3632	160	0	0	2148	296	0	0	0	0	26622	830	2488	710	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3458	1250	2104	0	0	0	0	0	0	0	496	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180884	Frontal_Inf_Tri_R	0	0	978	12534	0	0	158	12672	0	168	666	15648	680	0	0	2376	0	196	1132	4468	0	0	86	3294	0	0	0	0	1324	18922	782	3044	0	2122	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3042	4246	1212	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
168296	Frontal_Inf_Orb_L	78	0	8418	122	11264	0	6548	0	15532	0	482	84	11920	0	0	0	144	0	696	0	1322	0	388	0	0	0	1598	0	11232	126	340	142	140	0	0	0	164	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3016	94	7958	0	0	0	0	0	0	0	0	0	2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
