data	data	435008	159260	895180	788824	137704	85780	513040	264472	59992	28976	183804	55964	206744	70804	150596	70496	210372	79988	489204	474016	81176	76392	301604	330052	27432	74680	39912	40988	531524	204492	275748	414220	124808	448340	189236	215996	216012	338108	126052	224588	26156	60556	261648	277196	196552	303636	303040	274608	154276	267496	464436	235328	124912	88492	329980	372636	279760	206332	75444	99208	180752	100752	128668	85572	92856	94100	240600	413112	163108	91444	348040	299056	340820	279648	29044	16124	109444	103484	113244	19076	153448	99312	61504	69064	306592	204400	32216	32796	235980	239768	382980	453176	341452	282936	31340	56168	331448	202316	436560	442716	255176	122252	292456	266408	134032	140496	31416	14240	12992	60720	229028	194784	218448	147536	92600	13328	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
435008	Precentral_L	0	2544	14412	5250	146	0	24244	578	0	0	13030	0	896	0	0	0	13240	0	6752	4758	0	0	160	0	0	0	0	0	11206	0	566	138	1086	2402	2878	2520	4982	3100	1298	438	0	0	640	98	762	84	0	170	154	0	4920	0	1728	288	140	2242	30542	0	696	0	8388	0	2684	0	262	0	1146	536	12528	0	2256	178	8912	0	1288	0	4842	106	3890	0	1652	0	0	0	4924	294	0	0	2480	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
159260	Precentral_R	2544	0	1448	20806	0	0	486	3178	0	0	0	2470	0	602	0	0	0	916	1060	1264	0	0	0	124	0	0	0	0	74	430	0	414	0	876	0	128	138	3700	0	678	0	0	0	954	0	1956	0	180	0	688	0	576	0	270	0	2038	0	10116	0	638	0	1388	0	1874	0	0	0	4228	1638	1424	1386	1054	322	372	0	110	478	690	0	184	0	730	0	0	0	1698	0	0	0	3302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
895180	Frontal_Sup_L	14412	1448	0	25896	10600	0	73614	1994	3334	0	6136	0	19616	0	8790	0	3268	0	68628	21232	0	0	38218	2740	524	0	206	0	32456	190	15690	5040	3966	5690	1004	206	1162	2198	210	704	0	0	0	0	168	0	0	0	0	0	112	0	0	0	0	84	1230	346	0	0	328	0	0	0	0	0	194	0	3060	0	22444	11348	17014	846	1572	74	6170	11862	948	0	188	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
788824	Frontal_Sup_R	5250	20806	25896	0	228	6276	6618	38618	0	1172	280	1762	86	4186	0	3420	206	4926	22448	41126	0	104	11232	41530	0	3340	0	906	1542	6940	4136	32872	328	22798	108	152	184	5826	0	790	0	0	0	296	0	470	0	168	0	0	0	78	0	262	0	2326	194	2356	0	0	0	92	0	856	0	0	0	1806	4278	0	18352	18168	3446	15186	218	1800	702	1240	154	276	0	1354	0	0	0	1322	0	0	0	2920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
137704	Frontal_Sup_Orb_L	146	0	10600	228	0	0	2870	0	8536	0	1708	0	1694	0	10210	0	776	0	1868	176	2252	0	1698	0	2158	0	4712	0	10234	0	1540	0	0	120	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1454	0	5156	0	0	0	80	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
85780	Frontal_Sup_Orb_R	0	0	0	6276	0	0	0	1844	0	4574	0	0	0	452	0	3562	0	0	0	0	0	1120	232	4814	84	5310	0	4332	0	1414	1050	2170	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3008	0	2574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
513040	Frontal_Mid_L	24244	486	73614	6618	2870	0	0	2276	3238	0	9876	0	31230	0	8150	0	2486	0	7368	2044	0	0	15160	588	92	0	0	0	25856	0	3186	504	914	816	152	144	1148	240	116	0	0	0	0	0	114	0	0	0	0	0	126	0	0	0	0	0	834	0	0	0	386	0	0	0	0	0	192	0	1268	0	12714	1952	10194	0	1256	0	2140	74	1262	0	104	0	290	0	118	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264472	Frontal_Mid_R	578	3178	1994	38618	0	1844	2276	0	0	2334	0	2942	0	11986	0	5910	0	4664	554	1556	0	0	558	6808	0	120	0	0	82	8146	312	5644	0	1474	0	0	128	2264	0	318	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	1152	0	1016	0	0	0	0	0	348	0	0	0	0	0	0	4074	4562	362	11816	0	730	356	300	0	630	0	1136	0	102	0	312	0	0	0	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59992	Frontal_Mid_Orb_L	0	0	3334	0	8536	0	3238	0	0	0	0	0	654	0	10060	0	0	0	0	0	214	0	0	0	0	0	650	0	1676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0	1156	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28976	Frontal_Mid_Orb_R	0	0	0	1172	0	4574	0	2334	0	0	0	0	0	574	0	4558	0	0	0	0	0	0	0	0	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
183804	Frontal_Inf_Oper_L	13030	0	6136	280	1708	0	9876	0	0	0	0	0	8608	0	342	0	10890	0	998	110	0	0	1214	0	0	0	0	0	15734	0	4684	846	230	104	480	480	756	256	128	0	0	0	0	0	0	0	0	0	0	0	90	0	90	0	0	0	5558	0	0	0	1808	0	170	0	0	0	0	0	0	0	1554	0	3458	0	74	0	116	0	588	0	136	0	1038	0	186	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55964	Frontal_Inf_Oper_R	0	2470	0	1762	0	0	0	2942	0	0	0	0	0	2246	0	0	0	1778	0	0	0	0	0	340	0	0	0	0	0	7316	0	622	0	0	0	0	0	882	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	1104	0	90	0	162	0	238	0	0	0	0	0	0	0	578	0	4046	0	102	0	398	0	168	0	172	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206744	Frontal_Inf_Tri_L	896	0	19616	86	1694	0	31230	0	654	0	8608	0	0	0	11524	0	836	0	1872	0	0	0	3882	0	76	0	0	0	18214	0	1662	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	540	0	764	0	0	0	0	0	84	0	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70804	Frontal_Inf_Tri_R	0	602	0	4186	0	452	0	11986	0	574	0	2246	0	0	0	5310	0	130	0	90	0	0	0	442	0	0	0	0	0	7676	0	256	0	186	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	1020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150596	Frontal_Inf_Orb_L	0	0	8790	0	10210	0	8150	0	10060	0	342	0	11524	0	0	0	0	0	376	0	2306	0	926	0	104	0	1794	0	13022	0	246	0	76	0	0	0	80	0	78	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1114	0	4942	0	0	0	0	0	0	0	0	0	814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70496	Frontal_Inf_Orb_R	0	0	0	3420	0	3562	0	5910	0	4558	0	0	0	5310	0	0	0	0	0	0	0	770	0	130	0	0	0	762	0	7154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1014	0	2340	0	0	0	0	0	0	0	0	0	192	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210372	Rolandic_Oper_L	13240	0	3268	206	776	0	2486	0	0	0	10890	0	836	0	0	0	0	0	1016	104	0	0	810	0	0	0	0	0	18544	0	2322	954	134	96	998	982	1480	492	102	114	0	0	0	0	0	0	0	0	110	0	2196	0	122	0	0	0	12514	0	938	0	5398	0	2590	0	182	0	88	0	0	0	382	0	2658	0	0	0	186	0	6270	0	5118	0	664	0	4186	0	0	0	1734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79988	Rolandic_Oper_R	0	916	0	4926	0	0	0	4664	0	0	0	1778	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7760	0	324	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4772	0	520	0	672	0	2712	0	0	0	0	0	0	0	174	0	2426	0	0	0	0	0	2720	0	4810	0	282	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
