data	data	539528	219332	1.01368e+06	859276	172440	127696	475976	278444	83164	31456	300264	211428	316724	232388	133728	76216	259260	105272	891928	860412	93992	104144	421852	347580	32084	84604	31384	73940	660400	354692	422760	516384	105708	511772	182204	262920	374252	365200	155928	219200	65244	51728	226268	312144	166104	280344	339240	380192	148872	252192	401916	259500	231640	73680	499856	498852	305212	226220	136600	109940	316396	104532	169916	106576	230924	110348	303240	432148	199860	201556	371500	372384	443036	327144	59320	39904	149940	157976	178780	54684	314824	125808	92380	70424	382496	270504	45156	48084	388172	259312	457156	394772	289428	278852	75400	55952	328724	228652	505156	433024	265412	141816	358960	316792	200884	170560	22640	17356	24516	55348	224548	254800	200192	120256	90112	23928	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
539528	Precentral_L	0	2886	28662	3812	0	0	31332	1334	0	0	14276	1016	3380	664	0	0	9772	0	19096	10288	0	0	1412	0	0	0	0	0	9934	242	1350	1152	214	4256	5234	6390	11032	5018	2528	1816	238	0	132	0	704	0	220	0	650	0	1462	0	888	0	1738	1628	25652	2076	546	0	1714	0	3056	374	216	0	1860	326	15840	1076	1140	820	3528	116	220	0	10640	5952	2778	0	4026	0	144	0	1400	0	0	0	1314	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
219332	Precentral_R	2886	0	666	6060	0	156	0	3804	0	0	0	4778	0	258	0	0	0	1674	2090	9698	0	0	0	0	0	0	0	0	158	1296	774	208	450	400	1192	2460	1030	8666	122	1914	0	0	0	442	124	286	0	172	0	222	0	648	0	0	0	2254	0	16126	0	454	0	2724	0	4430	0	170	0	1184	3804	10456	1300	178	256	690	0	116	1440	2666	0	260	0	760	0	0	0	4094	0	0	0	3670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.01368e+06	Frontal_Sup_L	28662	666	0	8438	9218	0	64270	392	2612	0	15386	836	20722	1590	3944	0	13014	0	112152	14352	0	0	48554	2614	574	0	0	0	30260	1494	21804	4050	4550	2690	0	484	8546	564	1310	286	510	0	0	0	0	0	0	0	0	0	122	0	0	0	1316	140	8250	0	0	0	0	0	0	0	0	0	262	0	378	0	12536	2350	31034	794	8208	0	6682	1664	2126	0	4178	0	960	0	270	0	0	0	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
859276	Frontal_Sup_R	3812	6060	8438	0	0	3974	4240	40696	0	538	3602	13146	2256	13482	0	2750	1458	6322	12460	73362	0	158	9644	38772	0	1778	0	266	5368	19364	6082	33026	742	19958	124	148	1046	7756	426	4464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	1630	226	2600	0	0	0	160	0	272	0	0	0	0	0	0	10116	28252	4890	22808	124	4238	146	5770	140	852	228	520	318	0	0	214	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172440	Frontal_Sup_Orb_L	0	0	9218	0	0	0	2920	0	12970	0	164	0	6448	0	14446	0	0	0	1094	0	1782	0	3018	0	2412	0	3862	0	15620	0	3510	180	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476	0	6014	0	0	0	0	0	0	0	0	0	906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127696	Frontal_Sup_Orb_R	0	156	0	3974	0	0	0	408	0	3268	0	610	0	784	0	5780	0	0	0	1998	1756	3784	462	3030	210	6480	120	8646	0	3890	1106	4432	0	0	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1896	2962	1758	5548	0	0	0	132	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
475976	Frontal_Mid_L	31332	0	64270	4240	2920	0	0	1432	2024	0	13830	1360	27754	800	2920	0	4048	0	17768	5518	0	0	23064	998	0	0	0	0	9600	186	5434	2486	664	2972	0	0	2452	166	488	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	1744	0	0	0	0	0	0	0	0	0	0	0	0	0	140	118	3298	272	400	0	1220	202	280	0	796	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
278444	Frontal_Mid_R	1334	3804	392	40696	0	408	1432	0	0	1628	1158	10540	380	15188	0	2584	242	2184	690	6702	0	0	618	5078	0	0	0	0	1558	8144	2754	3146	0	3700	0	0	196	4350	0	2156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646	0	1134	0	0	0	0	0	0	0	0	0	0	0	0	2972	2854	646	7930	0	1156	0	490	0	182	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
