data	data	399980	323044	1.02771e+06	852352	221036	97948	452544	186712	117184	33516	237096	228196	244464	134504	209736	138112	203572	186648	612956	780536	116516	125736	324528	374772	29040	70424	73192	69216	580864	406404	284332	379196	152844	635072	127508	124096	430908	393344	169956	256036	47908	85812	239168	396276	150440	287544	303284	426780	238744	303788	535180	247024	233664	143796	564336	472728	253676	266776	175948	115360	177128	97876	88328	126996	136008	154868	326760	422224	168552	216580	303072	355496	380816	392932	37820	26384	140024	202024	107848	30472	290436	140980	98664	47328	265892	296608	19800	11852	257280	197060	543056	531564	299540	256120	62068	78128	390896	384644	552360	508136	174736	146920	216408	279052	79036	121376	10788	6668	33828	100528	330212	313472	199448	157292	101188	40060	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
399980	Precentral_L	0	3244	18734	886	0	0	18146	0	0	0	9322	0	3372	0	0	0	6740	0	7848	7334	0	0	0	0	0	0	0	0	7560	0	0	0	1268	5774	3494	858	10268	1058	782	780	0	0	640	0	248	0	730	200	1262	0	5686	0	2440	0	2726	304	22310	0	104	0	3900	0	1944	0	0	0	1818	0	18744	2624	4486	300	2872	0	408	0	8822	1842	3346	0	1506	0	0	0	2326	0	0	0	934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
323044	Precentral_R	3244	0	9986	12688	0	0	240	3734	0	0	0	4654	0	0	0	0	384	2152	9352	7932	0	0	0	0	0	0	0	0	0	4028	0	0	0	8608	316	662	148	5292	0	264	0	0	0	2376	0	2264	0	1292	0	2968	0	1702	0	3142	0	1272	496	29824	0	612	0	576	0	4602	0	358	0	5106	2442	9502	442	1060	808	2398	308	0	438	5798	140	182	0	426	0	0	0	4738	0	0	0	2566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.02771e+06	Frontal_Sup_L	18734	9986	0	15716	11560	240	83056	5560	3342	0	12926	1056	15612	294	7552	994	5230	474	89960	21572	1254	0	38006	6090	1400	0	1102	0	24792	672	18476	7686	6436	6558	328	288	8654	1660	1890	684	622	0	0	0	0	0	528	586	0	0	0	0	0	0	2978	210	2834	1410	0	0	98	132	174	770	0	92	0	0	946	0	9738	4244	27608	1592	3750	206	12478	3680	1562	0	3240	0	1558	0	144	122	0	0	1558	0	510	0	0	0	0	0	0	0	556	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	
852352	Frontal_Sup_R	886	12688	15716	0	144	2044	2616	24364	172	1818	476	14008	1632	8028	324	4582	148	11482	14886	78896	0	90	14688	46508	0	1898	0	0	2064	20458	4414	27822	2212	33066	0	0	260	8444	0	1926	0	0	0	0	0	0	0	114	0	102	0	0	0	0	0	1472	0	1334	0	0	0	100	0	654	0	0	0	130	670	0	1224	19524	254	17356	0	2460	310	19464	0	384	0	696	0	518	0	244	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
221036	Frontal_Sup_Orb_L	0	0	11560	144	0	0	2418	252	15644	0	0	100	1660	0	18224	0	0	0	910	0	5546	1560	3934	104	2868	0	7872	0	9796	120	4848	286	102	0	0	0	0	0	1242	0	514	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4896	1866	8888	394	0	0	114	0	0	0	0	0	3818	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97948	Frontal_Sup_Orb_R	0	0	240	2044	0	0	0	476	0	3798	0	0	0	288	0	6582	0	0	136	460	264	2954	0	2222	0	6202	126	7276	0	1264	934	3824	0	280	0	0	0	0	0	220	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	5156	0	2936	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
452544	Frontal_Mid_L	18146	240	83056	2616	2418	0	0	464	2746	0	12826	0	25562	122	3398	98	1180	0	8750	1998	286	0	13640	2418	0	0	196	0	10010	0	4408	1968	2806	2362	236	116	5712	220	864	188	0	0	0	0	0	0	366	0	0	0	0	0	0	0	436	0	2028	0	0	0	426	0	212	0	0	0	0	0	0	0	1644	478	5300	202	448	0	2170	322	2572	0	274	0	160	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
186712	Frontal_Mid_R	0	3734	5560	24364	252	476	464	0	376	436	498	7328	796	7928	444	1912	0	2834	4426	2942	0	0	1770	5454	0	0	0	0	1138	4506	278	2370	258	3422	0	0	92	2046	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	186	0	0	0	0	0	0	1286	644	0	3390	0	0	98	766	0	126	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
