data	data	537484	319132	994500	854948	126936	150484	535536	229876	83724	34184	266860	218364	343096	190484	169704	96452	270944	106012	661040	890580	61892	87656	565360	596928	69360	79288	56880	94268	788036	462624	492376	621084	245992	707768	137476	182292	218812	253692	69080	134920	37700	44260	195356	272204	137948	256804	217516	197788	161096	286188	438264	267416	144912	122532	312576	341748	251444	216188	95868	94472	192912	122108	122296	92500	98404	131708	234520	354152	278656	209576	320744	511324	299440	370960	36392	35980	85464	113536	60920	12788	240584	71932	104612	54856	328796	186764	36352	22896	284116	159104	385320	344276	232232	270920	11860	40584	291560	167132	401952	316444	201068	169692	214672	242232	69688	92720	5720	13580	13752	28956	215244	174564	169500	108416	63976	18136	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
537484	Precentral_L	0	13422	7022	432	0	0	16210	0	0	0	8922	0	3222	0	0	0	11458	0	5864	21390	0	0	0	0	0	0	0	0	14110	0	0	0	1610	11784	6196	7634	3080	2656	0	1038	0	0	708	1364	436	148	0	466	912	0	6318	272	1358	662	452	924	30510	4922	492	0	3694	0	4162	0	1024	0	2276	2474	31978	12654	816	1172	1912	0	106	0	2622	394	1764	0	5140	0	0	0	6324	384	0	0	3734	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
319132	Precentral_R	13422	0	2170	3770	0	0	442	6362	0	0	96	4582	0	214	0	0	0	2242	3936	13226	0	0	0	0	0	0	0	0	348	4414	0	0	744	448	1710	3214	826	9736	0	748	0	0	0	1710	0	332	0	112	0	352	1166	1020	0	3662	0	5996	1478	15976	0	0	970	440	0	1474	0	0	86	3358	8434	6072	2492	6922	1082	3724	230	0	2638	8924	0	618	0	1674	0	0	0	2858	0	0	0	3116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
994500	Frontal_Sup_L	7022	2170	0	14010	8776	332	82800	2422	4816	0	15588	570	19206	324	12050	214	11816	230	76660	20680	364	0	41158	10470	3226	260	172	0	52754	1710	24290	10610	10268	10122	290	356	3464	400	88	268	0	0	0	198	0	116	0	146	0	0	0	0	0	0	124	172	2314	174	0	0	0	0	204	0	0	0	0	476	0	0	11212	4816	16386	1654	664	0	1198	406	396	0	3438	0	1768	0	130	226	0	0	790	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
854948	Frontal_Sup_R	432	3770	14010	0	134	9624	2646	36912	0	538	708	17256	1620	14476	0	2680	0	7574	10784	66218	0	0	15788	49916	406	3236	0	674	2420	29360	2498	33888	1350	31620	0	100	0	1672	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	204	766	0	0	0	0	0	0	0	0	0	0	0	0	3266	24710	516	25028	104	1936	390	5810	0	0	0	844	0	602	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126936	Frontal_Sup_Orb_L	0	0	8776	134	0	0	1348	0	12236	0	0	0	568	0	8170	0	0	0	222	0	756	0	4212	844	4966	486	5516	0	5246	0	6498	812	106	98	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	140	1880	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150484	Frontal_Sup_Orb_R	0	0	332	9624	0	0	102	496	0	5076	138	240	138	266	0	2158	0	0	186	1506	352	1388	358	9934	374	6894	362	8984	128	1654	556	8378	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	8712	0	5480	0	228	0	416	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535536	Frontal_Mid_L	16210	442	82800	2646	1348	102	0	476	4814	0	16020	334	37080	114	9942	106	10940	0	8870	2676	0	0	15746	2404	0	0	0	0	26216	256	3232	2126	3410	3448	442	452	2406	452	0	316	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	848	0	0	0	0	0	0	0	0	0	0	0	0	0	2714	3036	666	402	0	0	456	488	300	0	2494	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229876	Frontal_Mid_R	0	6362	2422	36912	0	496	476	0	0	966	332	9610	1444	12424	0	3370	0	1006	3086	3604	0	784	1926	8272	0	0	0	302	828	6110	168	2658	86	3744	0	0	0	540	0	240	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1596	0	0	0	0	0	136	0	0	0	0	0	0	1244	690	268	2070	0	0	0	90	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
