data	data	500164	348084	1.07758e+06	846228	249504	153692	636472	332928	130064	50112	275468	187620	320572	142416	180552	76376	185760	63780	961920	918008	111216	109880	676432	568516	53772	187156	38176	132384	755488	266848	582900	785960	362796	794608	129864	118772	308744	324768	133088	165120	60176	66116	162620	295216	126756	427700	184436	248536	310372	455112	618436	270296	140568	57148	286248	415608	268224	211264	416640	169004	267644	136932	116200	101440	178876	129180	343052	468168	323548	251872	363544	461804	499760	461324	45156	74024	83940	177020	88184	11996	182440	67068	107268	43116	376180	150500	27664	19388	273940	230168	440100	435496	365752	301632	17944	41764	269292	207864	418392	438136	268360	132168	260780	258848	75700	109732	16532	4756	19628	70484	198780	214388	226796	115396	69976	46032	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
500164	Precentral_L	0	2600	17914	2170	0	0	26046	156	0	0	15954	136	3046	0	0	0	10080	0	10530	12274	0	0	652	224	0	0	0	0	16040	0	3392	1034	906	5780	1390	1106	7648	318	552	0	0	0	0	0	0	0	0	0	612	0	4544	0	1304	0	850	0	29372	0	2556	0	7898	0	2542	0	1528	0	272	0	22632	4576	3362	928	3298	986	894	582	6976	1298	4270	0	1926	0	0	0	4228	0	0	0	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
348084	Precentral_R	2600	0	408	22242	0	0	244	10704	0	0	0	8746	0	848	0	0	0	554	3398	8586	0	0	118	104	0	0	0	0	150	4354	0	1496	900	1360	934	908	1164	10554	534	2230	0	0	0	508	0	446	0	654	0	456	0	218	0	244	0	3784	136	25626	0	106	0	1604	0	4438	0	218	0	846	4130	5218	696	6960	226	4704	0	380	2870	19596	0	0	0	600	0	0	0	974	0	0	0	5268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.07758e+06	Frontal_Sup_L	17914	408	0	6774	19026	254	97752	388	4030	0	13026	310	24394	0	6086	0	6244	0	81914	8540	0	0	59640	12192	2366	366	0	0	46512	276	26852	11350	8628	7522	174	130	11456	444	374	202	0	0	0	0	0	0	0	0	0	0	474	0	168	0	348	0	1892	0	268	0	424	0	0	0	204	0	0	0	1518	0	10322	1606	28556	1920	1760	1026	5996	478	1326	0	1970	0	700	0	660	0	0	0	1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
846228	Frontal_Sup_R	2170	22242	6774	0	644	9312	3382	39912	0	966	182	2934	132	4980	0	2618	0	1148	15676	54380	130	440	18214	49830	318	8586	0	1966	1172	5640	12034	41272	5034	25134	216	166	392	3032	136	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748	126	678	0	0	0	0	0	0	0	0	0	0	2830	0	4718	26932	1162	21086	0	6588	2298	13630	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
249504	Frontal_Sup_Orb_L	0	0	19026	644	0	0	6270	0	15876	0	262	0	4382	0	14198	0	0	0	1878	154	2660	178	8384	1622	4384	222	3874	130	8544	0	9216	1602	258	240	0	0	0	178	110	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3432	448	14546	392	0	126	370	0	0	0	0	0	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
153692	Frontal_Sup_Orb_R	0	0	254	9312	0	0	152	2972	0	5284	0	0	0	1016	0	4556	0	0	322	650	772	2700	806	6524	722	12878	0	11140	108	1718	2198	2856	346	1618	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450	1576	850	3958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636472	Frontal_Mid_L	26046	244	97752	3382	6270	152	0	320	2856	0	12640	222	42514	0	4022	0	1212	0	21100	2580	0	0	20772	4512	0	140	0	0	17210	124	11008	5258	3292	4754	118	106	4102	128	226	0	0	0	0	0	0	0	0	0	0	0	330	0	144	0	176	0	2546	0	202	0	836	0	0	0	156	0	0	0	194	0	3776	1034	6954	1298	832	846	2890	302	1034	0	330	0	138	0	416	0	0	0	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
332928	Frontal_Mid_R	156	10704	388	39912	0	2972	320	0	0	2624	0	13888	0	17450	0	4680	0	260	4532	8808	0	0	1764	5564	0	938	0	246	266	6000	602	9428	1394	8072	136	160	118	1934	0	402	0	0	0	100	0	0	0	132	0	0	0	0	0	0	0	742	0	236	0	0	0	0	0	120	0	0	0	136	120	0	672	2216	452	11140	0	1710	0	3096	0	0	0	184	0	0	0	212	0	0	0	1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
