data	data	530524	175448	1.20882e+06	882484	323664	153792	600892	326472	128496	53688	314764	292616	261228	216384	197160	131620	330560	147128	935200	884212	68816	98632	545632	475340	86592	246048	75260	128976	679472	341880	437952	705320	179004	571696	127480	121296	240140	231848	112544	158852	38792	48988	189988	389336	217636	360396	281440	415540	175188	367520	490856	238524	204748	73124	411860	420712	336168	174580	161368	93740	196408	109176	81708	122676	150420	123644	278684	383736	128320	84852	257208	467372	397928	331116	65956	77116	150124	195748	96900	54740	286112	177544	151580	76496	378184	296416	49344	47688	282272	230676	433984	391640	315056	280740	31104	33504	291088	243848	493012	458632	264944	156052	389076	307368	140632	134228	40356	50408	13588	24932	244072	214676	200892	131204	127220	37024	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
530524	Precentral_L	0	1444	35880	4614	1232	0	33878	490	0	0	15096	664	2018	596	118	0	21186	160	20524	18678	0	610	2218	154	0	362	0	168	12140	530	1622	918	2746	2392	2814	306	3216	248	0	0	0	0	0	0	114	0	0	0	0	0	240	0	0	0	0	0	25198	150	0	0	2256	0	712	0	0	0	330	0	5800	532	2000	5714	6994	600	556	0	10552	8474	3826	0	3960	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175448	Precentral_R	1444	0	3768	11930	0	0	1162	16908	0	0	272	7738	0	636	0	0	464	2816	1626	6270	0	0	0	0	0	0	0	0	472	906	750	132	0	198	0	1842	142	384	0	0	0	0	0	136	0	152	0	0	0	200	0	142	0	0	0	0	556	12440	0	0	134	414	0	632	0	0	0	400	136	1096	1928	3052	1324	402	604	0	498	3036	0	0	0	162	0	0	0	300	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.20882e+06	Frontal_Sup_L	35880	3768	0	13812	18748	296	78120	3460	2868	0	18562	3502	19338	1486	6626	328	13918	154	109638	29198	0	136	59710	10694	1382	502	0	154	32478	656	22294	13130	3292	11446	674	0	4634	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8062	114	0	0	1156	0	0	0	0	0	0	0	4744	0	9814	3042	24880	552	6910	182	14662	1436	3462	0	3338	0	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
882484	Frontal_Sup_R	4614	11930	13812	0	916	6764	3300	39856	0	124	770	19300	332	12026	0	2262	302	5422	21282	82266	0	912	8976	40228	362	6568	0	1744	1492	8086	7424	44566	3898	28452	0	0	320	906	0	316	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	194	628	2022	0	0	0	136	0	222	0	0	0	234	816	0	2238	23438	1122	12978	142	4842	1772	8814	0	358	0	492	0	498	0	476	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
323664	Frontal_Sup_Orb_L	1232	0	18748	916	0	0	5454	616	18500	0	1960	930	7268	918	19398	0	636	0	4422	920	1764	446	5588	738	4774	996	6468	164	27074	218	5876	2040	154	304	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	4510	1590	14128	348	352	126	0	0	0	0	222	0	1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
153792	Frontal_Sup_Orb_R	0	0	296	6764	0	0	0	3530	0	7926	0	668	0	1616	0	8792	0	184	662	412	0	868	308	4322	0	11156	156	7174	0	6108	430	3408	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3300	0	7130	0	1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
600892	Frontal_Mid_L	33878	1162	78120	3300	5454	0	0	594	2638	0	12052	906	25872	486	3794	0	8882	0	20890	8374	0	140	25216	2568	0	0	0	0	16740	536	7846	4554	184	1978	0	0	1492	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3774	0	0	0	150	0	0	0	0	0	0	0	908	0	2136	4264	6896	206	942	0	6508	3504	2372	0	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
326472	Frontal_Mid_R	490	16908	3460	39856	616	3530	594	0	0	1722	920	14736	134	14148	0	1574	466	220	6456	10586	0	0	1558	8936	0	356	0	202	1762	864	1558	11044	0	7888	0	0	204	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	1614	0	0	0	0	0	0	0	0	0	0	0	0	2226	3506	1010	292	368	0	236	2480	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
