data	data	756828	421740	1.11188e+06	952164	168528	88748	624632	394896	62648	62200	212636	214828	229400	153108	176208	137208	264716	204088	805432	964128	58636	66540	566888	444264	69460	147032	78900	63932	587944	382360	460468	487304	263200	656676	189556	195640	388656	365248	73464	181164	37792	49644	236116	325224	209692	399124	361016	263908	354732	397676	597368	299396	171224	60844	443876	366332	455608	272372	392516	155444	319016	95668	166104	102716	183136	84148	320904	435592	369420	389944	351052	440608	463120	407984	65280	20328	219596	265492	124644	38476	205480	175464	73292	57940	397660	177692	18196	20424	309736	192020	539388	557948	435820	375720	36032	79592	326272	251008	523528	530360	256812	98372	285632	219048	115644	135980	14668	22452	56748	76544	361668	201268	348812	213776	179576	38496	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
756828	Precentral_L	0	5100	18838	2364	0	0	22502	286	0	0	11208	0	3576	0	0	0	16726	114	5624	13098	0	0	0	0	0	0	0	0	18168	232	0	0	558	4920	3442	3046	15234	2154	1120	824	0	0	2634	194	456	0	718	744	10614	0	16164	0	1830	0	5402	412	39574	342	11568	0	5174	0	2260	0	994	0	4372	1702	33802	4434	8394	824	17296	206	7340	0	18046	4738	6090	0	3286	0	0	0	8626	0	0	0	10418	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	
421740	Precentral_R	5100	0	3090	13476	0	0	104	14268	0	0	0	6622	0	148	0	0	0	5006	2992	21810	0	0	0	0	0	0	0	0	406	4950	0	0	662	10302	3240	4012	1148	7042	0	490	0	0	102	2892	0	1706	0	402	0	1606	0	794	0	442	0	4296	954	24884	0	970	88	994	0	1254	0	0	212	4468	8056	20590	748	8166	746	4066	106	354	790	10218	332	386	0	1638	0	0	0	586	0	0	0	3156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.11188e+06	Frontal_Sup_L	18838	3090	0	21710	12314	132	86848	4418	3744	0	8972	194	12904	104	11860	854	6308	208	79610	21702	0	0	65860	18500	2286	1616	3464	0	26640	374	33576	17052	13406	7186	672	0	5682	346	0	0	0	0	392	0	0	0	92	0	0	0	128	0	0	0	574	0	1392	0	0	0	968	0	0	0	0	0	522	0	1660	624	18348	1910	29490	830	5702	0	460	0	236	0	654	0	926	0	0	0	0	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
952164	Frontal_Sup_R	2364	13476	21710	0	392	5684	3646	55348	0	3714	220	16908	364	8796	232	7868	354	10112	26336	67092	0	110	15790	39490	558	4204	0	1130	2298	22632	9898	28338	2900	23654	550	626	2208	10778	0	1464	0	0	0	0	0	0	0	0	0	96	0	0	0	0	154	966	190	600	0	0	128	398	0	544	0	0	0	292	1400	274	8404	17874	5402	19184	0	748	332	4108	228	690	122	1414	0	634	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
168528	Frontal_Sup_Orb_L	0	0	12314	392	0	430	3012	0	10976	0	0	0	1052	0	10150	0	0	0	714	148	1226	328	6902	1470	4300	2872	7328	330	1636	0	7592	2518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2776	636	4622	402	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88748	Frontal_Sup_Orb_R	0	0	132	5684	430	0	0	2562	0	6490	0	0	0	580	0	2536	0	0	348	818	0	326	536	3088	376	6056	0	5346	0	582	1156	1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3698	0	2264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624632	Frontal_Mid_L	22502	104	86848	3646	3012	0	0	1792	2758	0	11622	0	30242	0	10410	446	5468	0	25772	2522	0	0	23918	3774	0	0	0	0	23198	114	4444	1672	5304	2654	0	0	5546	132	116	0	0	0	0	0	0	0	0	0	398	0	1002	0	216	0	912	0	4446	0	544	0	1900	0	216	0	88	0	142	0	164	164	5902	776	11626	178	696	0	1188	352	578	0	642	0	378	0	500	0	0	0	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394896	Frontal_Mid_R	286	14268	4418	55348	0	2562	1792	0	0	7846	118	7930	198	16866	98	9076	0	3734	5930	10592	0	0	2006	8846	0	0	0	170	624	9126	614	1388	472	4336	0	0	0	5842	0	1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	130	762	0	0	90	520	0	656	0	0	0	0	0	0	2596	1864	440	11792	0	622	0	392	0	238	0	634	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
