data	data	307744	445364	1.02e+06	860456	117432	101160	430872	217632	72216	22328	252952	189320	243424	158900	155192	83808	186220	140932	666220	525748	60628	64896	424276	389488	20144	84748	41028	58524	553208	335108	337780	484864	190840	496140	113316	156740	179160	261200	39392	120384	38628	33404	224896	394616	189484	516828	189248	228396	251400	577188	468932	247240	111756	74964	206308	276756	188324	312140	217756	164000	172808	132552	87648	123892	111424	104336	318216	587428	138664	229612	250416	410520	287336	281292	68128	20628	96552	149868	59840	18624	233816	75784	98384	30568	294508	183440	10188	10944	230524	190260	279108	307876	146700	155732	10888	36808	151348	138364	270040	279700	105584	48984	114072	117512	34632	52732	6372	7336	9164	26704	89840	101004	101280	31424	29004	13068	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
307744	Precentral_L	0	5376	9460	2960	0	0	11342	0	0	0	10890	0	1882	0	0	0	7222	0	5304	2414	0	0	0	0	0	0	0	0	8418	0	0	0	496	1444	5616	566	7174	216	396	0	0	0	506	0	184	0	374	0	138	0	742	0	442	0	320	0	21998	0	0	0	1144	0	874	0	0	0	1926	184	9758	1554	2816	0	5488	0	3208	0	12476	0	3576	0	2046	0	486	0	1454	0	0	0	1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
445364	Precentral_R	5376	0	4404	36592	0	0	634	8012	0	0	178	5494	0	188	0	0	0	1186	5770	7928	0	0	0	0	0	0	0	0	352	5564	194	0	316	4690	748	3498	0	6728	0	712	0	120	0	2450	0	4338	0	572	0	3976	110	966	0	0	0	2086	276	15134	106	2384	0	944	0	790	0	0	200	9636	5518	17900	1346	20664	772	7256	0	450	586	23692	0	0	0	194	0	0	0	154	0	0	0	1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.02e+06	Frontal_Sup_L	9460	4404	0	19468	7270	0	77630	1424	2144	0	16974	3462	19650	2390	9678	264	7578	1308	104778	12094	516	0	49124	6476	750	0	0	0	39750	3474	21706	4526	3162	4606	186	234	1128	5426	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	530	0	1548	0	0	0	0	0	292	0	0	0	0	0	1380	0	15462	3054	23734	886	7776	454	3114	1222	0	0	4948	0	3836	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
860456	Frontal_Sup_R	2960	36592	19468	0	0	5436	1032	29802	0	474	522	12350	560	10828	0	5224	0	8558	19322	40664	0	960	15354	47166	0	2600	0	1388	678	14362	9152	44434	2890	26510	112	190	0	1684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	418	126	2120	33098	846	12958	0	776	458	17892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117432	Frontal_Sup_Orb_L	0	0	7270	0	0	0	744	0	11314	0	0	0	292	0	12016	0	0	0	0	0	2526	0	2660	0	2112	0	4234	0	7074	0	2632	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4338	0	0	0	0	0	0	0	0	0	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101160	Frontal_Sup_Orb_R	0	0	0	5436	0	0	0	472	0	3512	0	0	0	0	0	2636	0	0	0	0	0	1028	398	7178	240	11532	0	7582	0	1736	294	3054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2054	0	3428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
430872	Frontal_Mid_L	11342	634	77630	1032	744	0	0	0	2332	0	13764	0	25590	0	6638	0	824	0	15938	566	0	0	23312	1828	0	0	0	0	14440	0	8192	1468	1170	1540	146	136	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1078	0	426	0	1576	0	1272	0	474	0	268	0	358	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
217632	Frontal_Mid_R	0	8012	1424	29802	0	472	0	0	0	1018	250	4796	206	10482	0	4080	0	5684	1592	6872	0	0	898	4648	0	0	0	0	182	11424	442	3040	186	4054	0	0	0	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	1306	2170	0	4732	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
