data	data	486960	251028	1.00775e+06	890732	228720	162436	381636	225272	92412	37748	183112	111980	354708	154752	319188	93424	200476	128060	581704	817028	140108	141760	481132	329056	40428	90096	45160	64728	638504	398596	352736	505896	204940	526168	164172	198608	329700	365544	178592	227664	59212	73120	462252	570424	345744	351912	381904	462556	310076	371256	570052	338156	124992	185608	467940	501460	279416	141164	147352	113916	182488	179964	85948	123128	148660	215088	393332	479840	148164	177816	315960	355088	331684	334876	67472	24224	175864	262964	93752	38728	205460	147928	121356	71952	295584	287276	62412	38952	319132	282672	453904	452436	356556	368696	64200	99340	401892	214004	514016	485704	296408	180200	344036	370488	164032	276444	16492	36708	62564	172616	342012	229272	343736	255644	234224	52000	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
486960	Precentral_L	0	7808	20802	6148	196	0	15832	364	228	0	13776	88	4930	0	678	0	9838	0	6752	5376	0	0	1688	0	0	0	0	0	9370	0	4488	934	2156	0	6210	2322	6202	650	1722	0	0	0	1140	0	670	0	854	0	652	0	5280	0	86	0	1628	0	30238	432	358	0	1790	0	504	236	826	0	1590	156	19194	496	1866	2626	1776	188	650	166	23158	6124	3078	0	2122	0	886	0	2958	0	0	0	2822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	
251028	Precentral_R	7808	0	1282	18300	0	0	328	6162	0	0	334	2770	0	110	0	0	0	3006	1974	6654	0	0	0	0	0	0	0	0	246	2736	172	0	570	516	2022	1984	1332	4822	292	1362	0	0	0	302	0	0	86	280	0	202	0	82	0	104	126	1772	2354	10936	0	0	108	924	0	1922	0	824	106	1238	1834	2998	642	5064	118	1026	1096	472	2218	13798	164	1096	0	1732	0	0	0	2966	0	0	0	4142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.00775e+06	Frontal_Sup_L	20802	1282	0	12844	16718	0	59426	2652	2638	0	10782	330	28374	0	18452	0	11802	0	69848	28622	342	816	48064	1902	810	0	98	0	41434	90	21572	7188	5252	9362	130	0	4278	164	1042	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	1710	0	7478	164	96	0	1212	0	1532	124	346	0	602	0	5062	138	15204	1072	22160	328	5334	88	4518	270	1458	0	3090	0	1606	0	994	0	126	0	1904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
890732	Frontal_Sup_R	6148	18300	12844	0	0	7346	342	31642	0	428	164	6488	84	11524	0	3180	166	6018	20112	81134	154	184	14540	35648	0	2934	0	0	230	19768	2430	33156	5170	25980	1650	1208	960	4144	384	880	0	206	0	0	0	0	172	242	0	0	0	0	0	0	110	656	1006	586	0	0	130	82	0	240	94	0	138	572	1822	398	6418	27938	272	16992	284	1626	1674	26758	172	290	0	352	0	408	0	0	0	0	0	232	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228720	Frontal_Sup_Orb_L	196	0	16718	0	0	306	5840	0	9610	0	162	0	10738	0	16744	0	88	0	938	0	2118	912	7000	0	5134	264	4762	304	12690	0	6258	758	0	0	0	0	148	0	192	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3638	278	7278	98	0	0	0	0	0	0	0	0	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
162436	Frontal_Sup_Orb_R	0	0	0	7346	306	0	0	1096	0	5316	0	0	0	1144	238	7702	0	0	0	1286	2396	3906	148	4996	390	8640	436	6916	136	4542	776	4634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2332	6484	1794	8258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
381636	Frontal_Mid_L	15832	328	59426	342	5840	0	0	168	3310	0	7572	0	25210	0	12588	0	1102	0	7056	400	0	0	17312	266	0	0	0	0	13858	0	11630	1704	1048	496	0	0	1024	0	222	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	104	0	332	0	0	0	0	0	0	0	0	0	0	0	288	0	420	0	988	0	436	0	1082	0	88	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225272	Frontal_Mid_R	364	6162	2652	31642	0	1096	168	0	0	1430	0	8222	0	13872	0	2356	0	706	2100	9246	0	0	1888	3060	0	0	0	0	0	4390	756	4416	154	3030	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	754	0	0	0	0	0	0	0	0	0	0	118	0	6120	1962	258	3348	174	554	0	892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
