data	data	641252	398032	908776	565368	118228	48480	521744	262252	69620	65908	248228	146308	313848	104760	187172	69368	233400	113356	822552	864756	87320	81592	393152	348172	29100	80968	81988	80724	557412	174144	308088	446752	198584	467120	125872	141244	274704	295916	92320	185400	31096	60640	377332	368940	263360	355852	347792	265092	353120	306456	526284	415196	171092	151292	446328	507532	466020	268732	260000	191556	284680	136412	155152	126000	229032	147580	379852	472120	426492	387148	303228	439592	289724	309156	65096	27648	200136	241688	91724	17088	258440	95732	67016	39484	414724	427744	13452	25564	377732	240460	435292	407984	255916	224792	29656	87876	258964	247600	511608	393932	162052	84784	221184	215248	93600	152900	15632	9008	28304	43724	241824	277060	147380	146424	106316	69528	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
641252	Precentral_L	0	2296	28080	450	0	0	24240	110	0	108	18116	0	5562	0	100	102	14974	0	27086	7104	0	0	316	96	0	0	0	0	15522	0	310	108	404	2806	1164	1446	11076	850	540	0	0	0	170	0	0	0	352	0	0	0	116	0	0	0	1108	0	45792	104	0	0	2962	0	3266	0	1478	0	368	0	30478	3930	9162	1038	13554	0	6762	0	20722	2336	4838	0	4946	0	364	0	1398	0	0	0	2416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398032	Precentral_R	2296	0	738	5730	0	0	196	7360	0	244	0	8406	0	376	0	248	0	4130	1128	31646	0	0	0	122	0	0	0	0	142	3882	94	542	0	180	0	162	0	10724	0	2510	0	0	0	214	0	0	0	738	0	0	0	0	0	618	0	3110	140	12234	0	244	0	4334	0	4786	0	416	0	300	3336	33520	584	17968	180	4258	120	760	810	26042	0	334	0	582	0	0	0	1110	0	0	0	1422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
908776	Frontal_Sup_L	28080	738	0	3752	5638	0	76514	680	3396	0	16844	0	29770	80	10802	0	12622	120	79750	6484	1858	500	43928	6860	1452	0	2374	128	29630	258	20250	9300	9812	2158	0	0	930	210	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768	0	7642	102	0	0	710	0	1236	0	196	0	0	0	4630	96	8282	2008	12226	1866	1768	256	454	0	316	0	5022	0	348	0	458	0	0	0	956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565368	Frontal_Sup_R	450	5730	3752	0	0	2146	1082	35900	0	1292	122	4644	284	6372	0	898	0	6488	10036	48086	0	0	12840	37184	0	2250	0	1494	274	3988	4238	33004	1696	20892	82	0	0	760	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	184	0	0	0	0	0	0	0	0	0	0	320	298	1600	13900	238	15610	118	1212	0	1676	0	512	0	430	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118228	Frontal_Sup_Orb_L	0	0	5638	0	0	194	1658	0	7002	0	0	0	1066	0	7344	0	0	0	0	0	4490	1906	4340	106	3944	0	7438	606	3562	0	4298	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3508	720	786	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
48480	Frontal_Sup_Orb_R	0	0	0	2146	194	0	0	636	0	1064	0	0	0	0	0	534	0	0	0	140	650	990	0	2050	0	5088	406	5568	0	114	166	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	694	1166	88	1570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
521744	Frontal_Mid_L	24240	196	76514	1082	1658	0	0	364	5468	0	15886	0	40044	0	11904	0	4294	0	24054	428	550	104	12090	1448	0	0	550	0	17454	0	3094	1408	5172	744	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	2162	0	0	0	1378	0	134	0	0	0	0	0	0	0	1718	584	1972	380	942	0	220	0	110	0	1592	0	122	0	110	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262252	Frontal_Mid_R	110	7360	680	35900	0	636	364	0	0	2268	0	9460	124	10016	0	2030	0	748	4968	15130	0	0	2584	5938	0	0	0	0	0	1620	360	11778	796	10350	0	0	0	310	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	334	0	0	0	0	0	0	0	0	0	0	0	96	116	3934	0	2270	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
