data	data	401932	362972	842328	935008	93540	41372	480168	298424	55632	16860	271236	217104	274256	209056	163036	59700	305696	105592	832900	872072	93560	97320	320668	349032	19000	65520	64180	75116	606876	337420	254012	385132	152148	606876	147520	183188	259512	323320	123392	205304	34852	41792	236220	453828	136692	339952	380924	346432	165464	305360	467464	390924	234328	110708	462368	442656	365096	226620	162968	115244	239548	95820	163092	91648	149628	157276	297024	483660	259568	203864	225628	356244	269892	305656	48008	33840	127860	241332	90492	20088	222640	108008	111016	22844	313432	248212	16800	8100	226524	206868	516524	426700	288284	262292	30064	79224	321284	325048	475976	504220	197860	146740	271196	333636	68856	84504	9376	4948	9832	61824	311784	250608	215824	132848	88076	44788	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
401932	Precentral_L	0	2968	20494	5120	0	0	23156	1850	0	0	12766	0	1604	0	0	0	8998	0	24134	7850	0	0	1048	0	0	0	0	0	5406	0	2018	508	196	3528	186	0	2468	80	88	0	0	0	158	0	0	0	0	0	0	0	1260	0	328	0	182	0	29154	80	836	0	3336	0	218	0	844	0	612	0	18940	314	1640	146	3512	144	1480	0	8280	364	2040	0	1056	0	532	0	826	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
362972	Precentral_R	2968	0	560	37410	0	0	0	18604	0	0	0	4834	0	300	0	0	658	1260	3838	7918	0	0	0	0	0	0	0	0	400	4400	0	0	212	2648	716	528	640	3402	1076	790	0	0	150	348	0	234	316	194	0	396	0	818	194	0	334	576	764	17462	154	254	252	1492	0	1628	0	1618	220	1118	7238	3728	932	14188	1286	6380	480	1070	438	17466	158	0	0	0	0	0	0	3310	0	0	0	3128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
842328	Frontal_Sup_L	20494	560	0	6830	5358	0	63232	1262	2100	0	16438	148	18152	110	8990	0	16052	0	77868	8392	434	0	37672	1818	524	0	208	0	41608	0	13642	2538	4586	3774	130	0	7410	0	574	0	106	0	0	0	0	0	0	0	0	0	246	0	0	0	1322	0	9270	0	978	0	1876	0	282	0	804	0	378	0	2190	0	2634	86	19510	0	4198	0	4100	0	3186	0	3678	0	2430	0	1338	0	0	0	1648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935008	Frontal_Sup_R	5120	37410	6830	0	82	1582	3930	43666	0	266	348	13842	668	13070	564	2272	1224	4202	23664	76996	0	0	8232	42478	0	2258	0	126	4852	12244	2798	29026	2094	30476	366	180	1052	4686	1156	1692	0	0	0	0	0	0	360	162	0	0	0	0	0	0	380	1000	936	576	188	0	292	0	0	296	90	0	0	0	4368	318	8316	25482	4210	15662	562	2282	584	20404	224	0	280	516	108	240	0	0	0	0	0	0	0	0	0	0	94	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93540	Frontal_Sup_Orb_L	0	0	5358	82	0	0	86	0	9808	0	0	0	692	0	8312	0	0	0	124	98	2074	0	2684	0	2650	0	4562	0	2652	0	4302	142	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	2176	0	0	0	0	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41372	Frontal_Sup_Orb_R	0	0	0	1582	0	0	0	122	0	1420	0	0	0	0	0	1456	0	0	0	0	0	1444	0	1340	0	4918	0	5372	0	264	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	2148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
480168	Frontal_Mid_L	23156	0	63232	3930	86	0	0	1578	1418	0	16610	0	31936	0	9346	0	8428	0	14014	5172	0	0	18514	1244	0	0	0	0	14050	0	5494	1736	2130	4782	0	0	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6040	0	0	0	348	0	0	0	0	0	0	0	100	0	1044	0	398	0	0	0	152	0	1112	0	616	0	2362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
298424	Frontal_Mid_R	1850	18604	1262	43666	0	122	1578	0	0	526	208	7278	196	9692	78	1048	730	778	4028	10054	0	0	480	6288	0	0	0	0	1076	4518	704	4192	78	5292	0	0	186	1504	116	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	672	216	178	0	200	0	0	0	88	0	0	0	418	0	5916	4586	2624	3894	476	830	94	1914	94	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
