data	data	526772	343900	1.15698e+06	1.09076e+06	132376	215944	669464	393960	67420	18024	262656	253924	281312	209964	143000	67796	323012	172324	658920	1.01445e+06	92304	100200	540712	552932	118136	236944	62220	60996	725792	376472	489012	681996	217260	534684	163844	192072	324372	336788	125876	250860	64668	55628	263652	413196	175884	284716	341572	527748	136128	262008	480396	279552	211680	314728	512800	527188	483068	227496	140100	120556	282160	117620	127632	118600	206140	133952	253712	395136	205104	172712	331204	537980	310356	333544	48584	37192	150696	155800	136800	6816	205980	119960	84596	83244	327652	195500	36264	16204	367836	220200	440432	438176	329588	195844	60012	96644	303228	262256	404296	449844	252980	104524	325420	234816	114204	153512	19140	5056	33192	90704	253268	300412	212276	185428	124980	47536	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
526772	Precentral_L	0	6716	15514	5288	0	0	21736	0	0	0	17114	468	5038	1266	0	0	13452	506	2646	16912	0	0	472	0	0	0	0	0	8228	524	484	0	336	6716	7746	5752	4226	1646	400	734	0	0	154	106	0	0	428	0	0	0	5258	0	1552	206	1084	162	53326	458	1188	0	6948	0	806	0	576	0	1404	1034	17624	4244	1340	750	2754	208	344	146	7308	1276	4054	0	1208	0	0	0	2844	0	0	0	492	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343900	Precentral_R	6716	0	1594	24386	0	592	1486	10058	0	0	150	7038	0	0	0	0	806	3832	728	20510	0	0	0	718	0	144	0	0	916	5418	286	1116	0	1522	930	1120	590	6240	0	1188	0	0	0	378	0	176	0	570	0	306	128	1492	0	2310	0	1728	3044	22610	178	132	764	618	0	3278	176	270	104	2554	2850	4738	1594	3860	2222	4002	1692	122	1654	5112	542	0	0	390	0	922	0	864	0	0	0	2486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.15698e+06	Frontal_Sup_L	15514	1594	0	23350	6938	976	101118	3826	2664	0	17226	1054	18892	688	6742	0	17926	752	84774	35332	0	0	52042	11948	1756	1168	460	112	43870	1080	30036	9014	14116	8572	392	180	1982	336	108	102	0	0	0	0	0	0	0	0	0	0	320	0	0	0	1216	0	11234	0	258	0	1576	0	860	0	284	0	278	0	1138	0	13416	5618	11720	1252	1488	134	1232	1058	3320	0	3196	0	344	0	194	0	0	0	1594	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.09076e+06	Frontal_Sup_R	5288	24386	23350	0	0	12360	3796	47834	0	0	1294	14712	1292	12116	0	2152	1210	9782	23576	91570	0	0	13212	48452	1732	10364	0	586	2946	16672	8456	46596	1756	23958	428	606	600	2672	0	724	0	0	0	0	0	0	0	206	0	0	0	0	0	116	0	730	4358	3422	122	0	812	0	136	588	0	0	0	0	1058	572	5394	29650	3724	19398	2082	4122	930	9978	762	0	128	180	0	2188	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
132376	Frontal_Sup_Orb_L	0	0	6938	0	0	0	786	0	10276	0	148	0	1788	0	9886	0	0	0	274	0	1120	0	5136	0	3642	0	6676	0	8584	0	3892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6272	0	0	0	0	0	0	0	0	0	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215944	Frontal_Sup_Orb_R	0	592	976	12360	0	0	202	4334	0	3842	0	1972	0	1960	0	2710	0	0	776	2366	0	246	316	13666	904	14752	440	7586	0	2220	780	12866	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554	13192	0	7988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
669464	Frontal_Mid_L	21736	1486	101118	3796	786	202	0	262	2690	0	22708	1418	29328	3920	6584	0	15672	210	11700	5290	0	0	25268	2524	1376	344	0	0	27258	272	12596	2588	4082	1760	120	262	596	220	120	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	10776	0	148	0	606	0	434	0	138	0	184	0	0	0	3204	1294	2450	0	494	0	2334	518	1992	0	1204	0	266	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393960	Frontal_Mid_R	0	10058	3826	47834	0	4334	262	0	0	1236	268	13290	268	18112	0	4060	0	7352	3366	9668	0	0	1446	9754	562	3362	0	404	388	13006	1838	18032	720	6024	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	888	7780	0	5330	0	0	0	162	0	0	0	0	0	2806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
