data	data	534952	331384	1.02816e+06	805236	131860	110240	548924	214488	61120	14440	209920	232712	266696	188692	185688	74044	264644	157256	708756	846960	113712	139232	465684	472532	31584	99416	81184	73424	641632	430204	314616	636292	216432	598120	117968	155316	284076	326112	91984	220640	92584	116700	237088	262704	141584	279460	291424	333192	169440	194568	431288	223040	136772	91804	388124	437908	365512	352212	123228	108228	212432	115264	121296	111388	119096	109120	258480	415052	203708	316248	293748	581708	359508	409560	67820	36856	127136	186984	148136	26332	262156	101008	161960	94504	317020	201904	34576	25952	368028	201744	494868	401532	307220	306532	34620	60776	370276	260796	516344	377120	248864	106560	341664	286000	74004	187240	15336	15492	45156	100144	328944	180992	236192	245756	175644	51744	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
534952	Precentral_L	0	3080	23714	5444	0	0	22718	0	0	0	16336	222	3234	0	0	0	13718	0	14584	11462	0	0	0	0	0	0	0	0	14466	212	110	128	124	6294	484	574	5966	630	908	162	0	0	490	200	0	92	462	180	0	0	1218	0	796	124	492	158	31414	2688	0	0	2680	96	2278	408	128	282	174	442	16154	6062	2410	770	5362	330	3334	134	17174	398	10760	0	5684	0	196	0	4712	0	0	0	4624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
331384	Precentral_R	3080	0	2790	13420	0	0	1466	6428	0	0	0	9828	0	446	0	0	330	3386	2184	19208	0	0	0	0	0	0	0	0	556	3556	100	170	308	2336	610	2594	218	6138	0	1890	0	128	0	1120	0	1100	0	918	0	580	0	506	0	350	0	2196	432	24310	0	214	108	678	0	1222	0	196	112	3692	722	15954	1032	5520	376	2842	0	414	646	15768	126	314	198	700	104	126	0	374	0	0	92	1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.02816e+06	Frontal_Sup_L	23714	2790	0	14312	8186	1140	84490	1244	2818	0	11642	1202	25778	458	13416	0	12568	688	79002	18326	294	212	49086	7068	2052	0	302	0	30042	1904	19188	12982	6574	8982	178	0	1790	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6340	846	0	0	596	0	416	112	0	0	0	0	4282	1310	9310	12716	15428	2234	3844	272	4312	1138	1964	0	3396	0	2198	258	124	0	286	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805236	Frontal_Sup_R	5444	13420	14312	0	0	8122	2832	36062	0	706	258	9918	194	13124	0	5846	408	8226	14384	51316	0	420	14554	44142	312	3410	0	408	986	14784	2680	39266	1774	22308	0	0	0	1858	0	922	0	1266	0	0	0	0	0	0	0	0	0	0	0	0	0	716	5012	1538	0	0	154	0	0	0	0	0	0	0	608	160	2530	24840	1264	16538	112	892	222	11150	142	162	184	292	0	2440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131860	Frontal_Sup_Orb_L	0	0	8186	0	0	0	384	0	8236	0	0	0	394	0	13202	0	0	0	0	0	2850	458	3606	156	3828	0	6130	94	5772	0	4218	294	0	0	0	0	0	0	0	0	1042	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1328	302	3862	0	0	0	0	0	0	0	0	0	1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110240	Frontal_Sup_Orb_R	0	0	1140	8122	0	0	236	620	0	1582	0	262	0	738	0	1782	0	0	798	322	146	1350	274	2388	184	8212	0	6768	90	1870	436	4678	0	0	0	0	0	0	0	0	0	1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	6304	0	4636	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548924	Frontal_Mid_L	22718	1466	84490	2832	384	236	0	152	2936	0	10780	710	36988	0	8038	0	3170	242	14568	2192	0	0	23292	2668	0	0	0	0	15252	696	5270	2508	3206	2820	0	0	1828	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4116	356	0	0	274	0	434	274	0	214	0	0	188	466	3700	3512	4666	738	866	146	1286	292	1650	0	1506	0	112	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214488	Frontal_Mid_R	0	6428	1244	36062	0	620	152	0	0	860	0	8438	0	16980	0	4132	0	1224	2376	5234	0	0	2256	5902	0	0	0	0	0	4134	330	3340	218	2796	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	1842	0	1254	0	0	0	106	0	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
