data	data	552272	284024	869828	842948	138040	84176	453768	308608	53476	35612	222696	185064	301964	147660	157600	64892	247144	165228	635688	728320	83996	100396	334188	329884	47028	95968	62516	97448	627420	348328	423360	500856	216748	480120	157184	189072	261448	315728	63828	172800	43780	51340	240820	322080	187052	289788	275012	293300	177960	282324	480424	212628	142240	143416	382984	343856	248408	216864	147344	104636	269532	116004	131712	95320	175604	128040	303500	415500	291740	230460	329796	301428	392716	285244	80736	12712	211928	250496	75016	36556	244232	124944	89032	37084	351200	219240	27640	19616	325096	217984	418620	330584	298324	199416	55008	67408	299968	197432	455828	332256	274452	86176	300328	221148	150924	123628	37920	15916	28324	76060	223180	179152	105380	94304	77080	42872	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
552272	Precentral_L	0	7682	14846	4602	0	0	19166	748	0	0	13156	100	4630	0	0	0	15490	130	12578	12082	0	0	700	0	0	0	0	0	17660	822	4380	98	2268	804	7208	2484	7556	410	158	0	0	0	0	0	0	0	0	0	0	0	2080	0	228	0	504	0	28642	0	0	0	5806	0	2886	0	164	0	1424	92	33642	4650	7498	696	4584	1198	2242	0	19506	2658	2870	0	2854	0	0	0	1618	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
284024	Precentral_R	7682	0	124	12042	0	0	0	9314	0	0	0	6704	0	0	0	0	0	3004	1296	8730	0	0	0	0	0	0	0	0	130	3302	224	104	0	968	2900	4936	1402	7984	0	1384	0	0	0	190	0	110	0	0	0	806	0	232	0	848	0	2352	1264	13874	0	142	0	1650	0	3584	0	676	0	1744	6556	5826	3302	5038	86	2170	332	0	6790	9728	0	228	0	802	0	0	0	706	0	0	0	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869828	Frontal_Sup_L	14846	124	0	14828	13502	0	71060	2716	3930	0	11670	100	22254	74	15074	0	8734	122	55146	15908	810	214	39866	3262	2844	372	1798	174	37800	638	24252	4492	6214	2570	0	0	2834	82	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	2156	0	0	0	314	0	948	0	0	0	0	0	2332	210	10084	1562	23986	662	2814	0	4494	2332	932	0	1670	0	310	0	256	0	0	0	676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
842948	Frontal_Sup_R	4602	12042	14828	0	0	4806	3194	33024	0	636	1260	6810	1858	10418	372	2564	1004	3944	22928	67564	0	480	8018	34330	0	3292	0	554	2940	14276	7460	37280	3674	21856	2660	3636	1362	4236	0	522	0	168	0	0	0	0	0	130	0	0	0	0	0	150	82	342	1112	346	0	0	0	0	0	278	0	0	0	196	2416	206	7180	20388	2850	16998	310	1366	4574	22670	0	86	0	452	0	126	80	134	0	0	78	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
138040	Frontal_Sup_Orb_L	0	0	13502	0	0	0	2424	0	8200	0	0	0	318	0	9958	0	0	0	0	0	2546	282	4260	0	4132	344	5716	192	4664	0	6138	196	0	0	0	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	110	4432	0	0	0	0	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84176	Frontal_Sup_Orb_R	0	0	0	4806	0	0	0	1464	0	4496	0	0	0	108	0	4716	0	0	0	0	168	1494	216	3508	218	6422	230	7006	0	2582	484	1104	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	282	0	2428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
453768	Frontal_Mid_L	19166	0	71060	3194	2424	0	0	806	2308	0	10764	74	32060	0	9368	0	6010	88	16724	3244	230	0	11998	666	0	0	0	0	18622	804	2912	552	728	578	0	0	480	130	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	0	0	0	156	0	244	0	0	0	0	0	956	0	3778	0	2074	1220	0	0	892	284	122	0	266	0	194	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
308608	Frontal_Mid_R	748	9314	2716	33024	0	1464	806	0	0	1372	556	14946	0	12166	0	3202	82	7072	2566	4702	0	0	704	4412	0	328	0	126	200	11012	1342	11224	520	4476	0	108	74	990	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	136	708	0	0	0	0	0	502	0	0	0	0	98	0	4656	7016	1320	3714	0	0	0	4614	0	160	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53476	Frontal_Mid_Orb_L	0	0	3930	0	8200	0	2308	0	0	0	0	0	1318	0	8676	0	0	0	0	0	0	0	0	0	0	0	1752	0	256	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35612	Frontal_Mid_Orb_R	0	0	0	636	0	4496	0	1372	0	0	0	0	0	110	0	6924	0	0	0	0	0	456	0	166	0	306	0	1478	0	1014	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222696	Frontal_Inf_Oper_L	13156	0	11670	1260	0	0	10764	556	0	0	0	0	15356	0	218	0	11152	0	7388	1144	0	0	2148	0	0	0	0	0	17174	0	7492	166	296	126	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4410	0	0	0	90	0	324	0	0	0	0	0	100	0	1826	0	1002	0	160	0	0	462	540	0	1866	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
185064	Frontal_Inf_Oper_R	100	6704	100	6810	0	0	74	14946	0	0	0	0	0	10542	0	102	0	11140	512	3256	0	0	94	2302	0	0	0	0	0	16906	0	1832	78	1340	0	138	0	1400	0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	632	0	2516	0	0	0	230	0	1544	0	0	0	140	72	0	224	1150	0	4266	0	0	0	398	0	770	0	1002	0	248	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
301964	Frontal_Inf_Tri_L	4630	0	22254	1858	318	0	32060	0	1318	0	15356	0	0	0	11184	0	3546	0	4590	1842	0	0	3640	74	0	0	0	0	31872	0	11710	240	324	90	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1164	0	0	0	0	0	184	0	0	0	0	0	0	0	632	0	864	0	0	0	0	208	220	0	494	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
