data	data	488740	262692	817064	669584	141668	90756	539404	302020	87100	41116	357016	281372	308588	198012	150828	123784	374112	81372	530824	668784	83140	93636	252480	197060	25556	53688	83368	68516	748292	330904	264336	288752	99284	454768	92916	90500	267996	245228	76884	102676	48116	65496	162084	285748	175284	305160	200784	216360	138824	323592	348076	348236	93120	91268	407704	419100	185132	160984	147024	114756	186364	100472	66128	89196	125456	97032	279620	389320	153224	145652	469756	489564	442964	374268	50964	32172	131524	140124	73944	24536	170572	115716	129684	42384	294128	228648	22036	18200	326152	194200	518396	596532	353252	401352	85460	81004	399112	311064	474032	553168	281836	130116	313172	369480	110624	135792	14292	18496	24736	67992	293116	213240	251196	99352	66360	84716	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
488740	Precentral_L	0	702	33686	4594	0	0	25678	164	0	0	20028	384	3964	190	0	0	11550	0	26060	10234	0	0	0	0	0	0	0	0	13014	120	266	0	0	2066	272	0	5128	0	320	0	0	0	0	0	86	0	0	0	126	0	296	0	0	0	1106	0	22206	0	1358	0	2708	0	1490	0	0	0	108	0	8316	626	9636	2788	13538	600	3006	0	10470	236	2752	0	2712	0	306	0	200	0	0	0	1280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262692	Precentral_R	702	0	208	11134	0	0	74	23254	0	0	0	13838	0	290	0	0	0	2382	386	8314	0	0	0	0	0	0	0	0	0	4422	0	0	0	846	70	144	0	4506	0	396	0	0	0	102	0	120	0	0	0	718	0	2014	0	0	0	628	0	14572	0	1140	0	2606	0	970	0	1186	0	896	3550	3314	324	5272	0	4878	0	1394	564	12870	0	366	0	264	0	0	0	1722	0	0	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	
817064	Frontal_Sup_L	33686	208	0	7586	12646	0	69596	586	5394	0	10692	620	15600	778	8002	0	9046	0	63832	12214	482	316	34832	2272	930	0	2742	0	25556	198	15346	8594	2134	2698	0	0	1792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	4380	0	200	0	400	0	134	0	0	0	0	0	3924	0	10878	1444	24836	414	3872	0	5566	122	706	0	1722	0	1164	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
669584	Frontal_Sup_R	4594	11134	7586	0	0	1994	4034	38314	0	368	4390	10210	1316	8126	0	770	2780	744	17896	67894	0	88	7974	25150	130	2086	0	198	6178	7328	4996	19130	1790	28334	74	0	0	870	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	170	318	0	0	0	104	0	114	0	0	0	0	856	504	8452	17778	1770	14472	98	600	120	1800	0	0	258	0	196	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
141668	Frontal_Sup_Orb_L	0	0	12646	0	0	0	872	0	9516	0	0	0	1366	0	11058	0	0	0	0	0	2610	1128	2244	0	3650	0	7886	82	4070	0	1760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3612	468	7778	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90756	Frontal_Sup_Orb_R	0	0	0	1994	0	0	0	724	0	5392	0	242	0	902	0	4168	0	0	0	0	196	2196	0	2128	0	6710	90	8618	0	1806	0	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	5100	70	3492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
539404	Frontal_Mid_L	25678	74	69596	4034	872	0	0	450	4368	0	13608	328	37018	554	7696	0	6488	0	15700	4336	90	0	9552	412	0	0	82	0	28698	0	4140	706	2276	380	0	0	2436	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	2364	0	260	0	588	0	0	0	0	0	0	0	354	0	3308	508	13608	104	1546	0	2594	0	682	0	342	0	3182	0	72	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
302020	Frontal_Mid_R	164	23254	586	38314	0	724	450	0	0	1570	454	18942	592	13632	0	2428	0	270	976	9652	0	0	706	1266	0	0	0	0	1342	5944	414	1002	168	3744	0	0	0	482	0	0	0	0	0	0	0	106	0	0	0	494	0	1494	0	0	0	226	0	636	0	974	0	1874	0	264	0	902	0	672	274	146	1830	6828	396	4122	0	400	0	346	0	0	0	96	0	0	0	1308	0	0	0	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87100	Frontal_Mid_Orb_L	0	0	5394	0	9516	0	4368	0	0	0	318	0	4096	0	12032	0	192	0	0	0	260	224	0	0	94	0	1476	0	2814	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	108	1830	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41116	Frontal_Mid_Orb_R	0	0	0	368	0	5392	0	1570	0	0	0	274	0	1680	0	5256	0	0	0	0	0	0	0	0	0	240	0	286	0	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2382	0	1964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
357016	Frontal_Inf_Oper_L	20028	0	10692	4390	0	0	13608	454	318	0	0	1166	14138	3838	792	0	20536	0	8056	4992	0	0	224	0	0	0	0	0	33056	126	1396	180	224	174	0	0	1028	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	2078	0	468	0	804	0	90	0	0	0	0	0	0	0	14798	256	8602	220	610	0	1220	0	800	0	1324	0	7368	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
