data	data	713080	251192	1.09015e+06	696284	148576	83876	427480	276720	73120	28876	229092	314776	281360	267760	133092	62080	253604	159272	879364	815152	99096	97908	360612	346472	17728	71832	70088	82980	641584	493460	273112	496476	150364	551328	175728	210180	243076	280836	79872	171824	60004	60380	274000	326428	205000	373368	298308	310192	232712	382760	627836	303008	208760	116404	360640	430208	228804	402792	241296	165072	186048	91556	127884	78232	93712	102704	249428	455436	332608	342484	326836	478456	301804	274360	70636	24028	197464	183500	74360	29084	186088	107252	54152	36996	354480	289476	8548	16480	259468	224568	490268	400700	314656	224416	30064	62208	239636	237024	454092	381900	255880	112556	253892	160928	116972	98760	31648	8500	10348	55144	204444	220400	213088	90116	80288	26264	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
713080	Precentral_L	0	3814	45206	2824	0	0	23480	388	0	0	7504	282	398	0	0	0	17500	1280	41312	15770	0	0	0	0	0	0	0	0	16744	1600	0	218	234	6402	8464	7608	7954	1646	706	852	0	0	132	0	0	0	244	532	0	0	3068	0	822	0	632	1190	23236	2368	1524	0	3126	0	3096	0	0	0	1126	696	27380	7728	14650	1554	10268	328	7346	0	22380	1178	3074	0	1882	0	0	0	2800	0	0	0	954	276	0	0	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	
251192	Precentral_R	3814	0	3360	13838	0	0	938	9544	0	0	134	2514	162	0	0	0	0	1682	2622	10984	0	0	0	0	0	0	0	0	262	1612	0	0	0	540	428	452	0	3810	0	516	0	0	0	150	0	938	0	0	0	1270	0	368	0	0	0	752	0	16576	0	536	0	420	0	546	0	216	0	1568	2750	7962	1138	11132	186	1352	0	0	1112	18348	0	0	0	0	0	0	0	182	0	0	0	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.09015e+06	Frontal_Sup_L	45206	3360	0	8726	7850	0	58438	3826	1526	0	21590	1682	18522	1100	3702	0	15464	1236	116806	21810	532	0	47716	1506	232	0	204	0	39562	2730	14724	3448	5748	7040	0	0	6652	178	548	0	472	0	0	0	0	0	0	0	0	0	328	0	0	0	1156	0	7276	132	400	0	604	0	1438	0	0	0	0	0	6272	358	12564	4260	24166	868	7758	0	5998	472	1190	0	4382	0	756	0	348	0	0	0	2212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
696284	Frontal_Sup_R	2824	13838	8726	0	0	2644	1316	30870	0	268	466	13578	1220	9280	0	1448	0	12846	10602	60336	0	200	7796	32762	0	1430	0	710	1464	19262	3120	23970	396	18408	0	0	220	3484	0	682	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	1582	0	2518	0	0	0	0	0	128	0	0	0	0	754	0	2638	23414	666	12856	0	3322	588	14342	0	380	0	260	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148576	Frontal_Sup_Orb_L	0	0	7850	0	0	0	1412	0	10796	0	0	0	1192	0	13118	0	0	0	366	0	3666	812	5498	0	2650	0	7200	0	7176	0	4092	0	0	0	0	0	0	0	156	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1840	170	3908	0	0	0	0	0	0	0	0	0	1354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83876	Frontal_Sup_Orb_R	0	0	0	2644	0	0	0	118	0	3210	0	1238	0	578	0	2074	0	0	0	190	496	2164	196	3132	0	5168	176	8282	0	2116	310	3784	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	3676	136	1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
427480	Frontal_Mid_L	23480	938	58438	1316	1412	0	0	574	2020	0	9976	1426	24838	872	3200	0	6922	1644	8688	1254	0	0	19632	340	0	0	0	0	13314	2826	6502	848	1512	538	134	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	652	0	256	0	232	0	518	0	0	0	0	0	0	0	0	0	0	0	524	0	8360	3042	2100	396	252	0	2562	0	234	0	260	0	118	0	530	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276720	Frontal_Mid_R	388	9544	3826	30870	0	118	574	0	0	1108	648	10112	742	17532	0	1880	0	238	4220	17726	0	0	1554	10326	0	0	0	0	456	2832	738	5324	0	12290	0	0	0	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	526	0	0	0	0	0	0	0	0	0	0	0	0	678	502	170	766	0	0	196	1102	0	0	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73120	Frontal_Mid_Orb_L	0	0	1526	0	10796	0	2020	0	0	0	0	0	1734	0	12834	0	0	0	0	0	476	168	0	0	314	0	2554	0	2134	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	1032	0	0	0	0	0	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28876	Frontal_Mid_Orb_R	0	0	0	268	0	3210	0	1108	0	0	0	572	0	492	0	3746	0	0	0	544	0	0	0	660	0	0	0	186	0	900	0	1000	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229092	Frontal_Inf_Oper_L	7504	134	21590	466	0	0	9976	648	0	0	0	2384	12948	1322	0	0	12022	228	13082	376	0	0	678	0	0	0	0	0	17798	1178	1816	724	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1266	0	0	0	0	0	0	0	0	0	0	0	0	0	2672	1424	1052	0	0	0	0	0	0	0	1686	0	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
314776	Frontal_Inf_Oper_R	282	2514	1682	13578	0	1238	1426	10112	0	572	2384	0	3444	17412	0	1204	536	3412	1446	12522	0	692	350	3510	0	200	0	886	2676	28200	1720	15598	0	5414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1548	0	0	0	0	0	0	0	0	0	0	0	0	2444	14618	548	5220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
281360	Frontal_Inf_Tri_L	398	162	18522	1220	1192	0	24838	742	1734	0	12948	3444	0	2436	9276	0	906	0	8548	1480	0	0	5398	168	0	0	0	0	25792	2230	3956	1156	484	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4456	4552	2846	436	0	0	192	0	0	0	262	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
267760	Frontal_Inf_Tri_R	0	0	1100	9280	0	578	872	17532	0	492	1322	17412	2436	0	0	4434	0	0	1450	7956	0	0	1410	8896	0	0	0	0	1998	20584	1570	15468	0	8002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1642	7954	406	1086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
133092	Frontal_Inf_Orb_L	0	0	3702	0	13118	0	3200	0	12834	0	0	0	9276	0	0	0	0	0	952	0	2716	700	720	0	0	0	2458	0	9594	0	292	0	0	0	0	0	0	0	0	0	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1420	154	3252	0	0	0	0	0	0	0	146	0	1314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62080	Frontal_Inf_Orb_R	0	0	0	1448	0	2074	0	1880	0	3746	0	1204	0	4434	0	0	0	184	0	1822	0	638	0	2034	0	0	0	576	0	3856	0	1972	0	1784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	0	1250	0	0	0	0	0	0	0	604	0	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
253604	Rolandic_Oper_L	17500	0	15464	0	0	0	6922	0	0	0	12022	536	906	0	0	0	0	0	12698	0	0	0	0	0	0	0	0	0	23990	486	0	202	0	0	542	0	0	0	0	0	0	0	152	0	0	0	322	0	0	0	3670	0	1020	0	404	0	6518	0	514	0	656	0	1182	0	0	0	462	0	158	0	536	556	0	0	0	0	0	0	4108	0	6872	0	1390	0	5674	0	0	0	1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
159272	Rolandic_Oper_R	1280	1682	1236	12846	0	0	1644	238	0	0	228	3412	0	0	0	184	0	0	662	10496	0	0	0	228	0	0	0	0	204	21088	0	632	0	154	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	5248	0	0	0	0	0	2482	0	294	0	0	0	0	1258	2732	0	3828	0	0	138	0	0	3456	0	2720	0	374	0	328	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
879364	Supp_Motor_Area_L	41312	2622	116806	10602	366	0	8688	4220	0	0	13082	1446	8548	1450	952	0	12698	662	0	37668	0	0	14668	3228	0	0	0	0	28846	1854	5242	6242	11162	20116	238	0	5208	138	300	0	130	0	0	0	0	0	0	0	0	0	328	0	0	0	1040	0	7264	186	400	0	600	0	1438	0	0	0	0	0	12894	772	11126	2956	18698	512	7304	0	6632	490	1168	0	4332	0	546	0	348	0	0	0	2154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815152	Supp_Motor_Area_R	15770	10984	21810	60336	0	190	1254	17726	0	544	376	12522	1480	7956	0	1822	0	10496	37668	0	0	0	1472	11888	0	0	0	0	1808	14752	1652	12478	6254	53942	1364	2926	122	3614	0	1094	0	0	0	350	0	0	0	0	0	0	0	0	0	150	0	2818	0	3952	0	0	0	0	0	628	0	0	0	538	16098	19076	2678	22280	526	9996	0	2276	1450	9302	0	344	0	262	0	0	0	0	0	0	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99096	Olfactory_L	0	0	532	0	3666	496	0	0	476	0	0	0	0	0	2716	0	0	0	0	0	0	6940	162	0	0	204	4812	1156	4684	234	2694	1746	0	0	0	0	234	0	296	0	2848	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8104	3408	3804	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97908	Olfactory_R	0	0	0	200	812	2164	0	0	168	0	0	692	0	0	700	638	0	0	0	0	6940	0	0	292	0	1074	3272	5170	428	2272	2508	4028	0	0	0	0	0	0	0	0	296	784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7608	6240	2002	666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
360612	Frontal_Sup_Medial_L	0	0	47716	7796	5498	196	19632	1554	0	0	678	350	5398	1410	720	0	0	0	14668	1472	162	0	0	14560	1326	1450	122	0	6124	340	20548	10482	6042	9630	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	160	1874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346472	Frontal_Sup_Medial_R	0	0	1506	32762	0	3132	340	10326	0	660	0	3510	168	8896	0	2034	0	228	3228	11888	0	292	14560	0	154	6460	0	1772	254	5928	6676	27742	708	21510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5148	0	3354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17728	Frontal_Med_Orb_L	0	0	232	0	2650	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	1326	154	0	236	1064	0	0	0	2678	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71832	Frontal_Med_Orb_R	0	0	0	1430	0	5168	0	0	0	0	0	200	0	0	0	0	0	0	0	0	204	1074	1450	6460	236	0	242	6300	0	380	2168	6550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	2312	0	1580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70088	Rectus_L	0	0	204	0	7200	176	0	0	2554	0	0	0	0	0	2458	0	0	0	0	0	4812	3272	122	0	1064	242	0	592	1050	0	3386	1530	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3816	1374	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82980	Rectus_R	0	0	0	710	0	8282	0	0	0	186	0	886	0	0	0	576	0	0	0	0	1156	5170	0	1772	0	6300	592	0	0	1456	1404	5522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1262	4196	364	1656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641584	Insula_L	16744	262	39562	1464	7176	0	13314	456	2134	0	17798	2676	25792	1998	9594	0	23990	204	28846	1808	4684	428	6124	254	0	0	1050	0	0	2696	3528	1488	504	336	1198	492	8262	134	1092	132	4134	0	162	0	0	0	324	0	120	0	3910	0	938	0	3720	0	3256	0	1258	0	896	0	560	0	0	0	406	0	450	0	8780	5256	22000	500	0	0	2760	0	9308	0	10654	0	3764	0	6358	0	0	0	5058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
493460	Insula_R	1600	1612	2730	19262	0	2116	2826	2832	0	900	1178	28200	2230	20584	0	3856	486	21088	1854	14752	234	2272	340	5928	0	380	0	1456	2696	0	1252	19292	0	3044	0	0	0	5126	0	992	0	1284	0	0	0	0	0	346	0	0	0	0	0	246	0	5034	0	1610	0	0	0	0	0	152	0	0	0	136	0	0	3838	18772	614	24472	0	0	314	666	0	3490	0	6872	0	432	0	2764	0	0	0	4570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
