data	data	803668	407656	1.13886e+06	970080	145204	163820	729176	327224	70680	35116	377876	273428	341140	211812	162124	96708	542364	131260	1.06812e+06	1.1041e+06	102700	127964	521100	518344	44812	182396	53408	89988	824228	383936	498336	669184	277288	705088	108180	163516	337280	312296	148740	230076	51292	63536	176768	236344	143412	219188	165160	324032	138908	216484	368412	187464	121460	53336	367656	314140	601968	185244	133536	104992	281296	143532	120572	124060	150784	149148	211656	395800	315620	163860	374972	544924	495252	406056	52268	28732	198904	222544	110616	23060	467476	93704	119908	77780	286856	173376	42576	23028	231680	142532	540504	426152	388520	236848	58868	93288	361412	254032	537068	473684	246124	108048	384680	297640	180608	165700	20464	8568	41876	135172	255932	234284	163532	199920	132088	58208	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
803668	Precentral_L	0	4450	37266	5008	178	0	35526	1942	0	0	20956	258	5620	0	538	0	31314	154	24406	10634	0	0	836	448	0	0	0	0	18926	528	1586	1838	1146	2690	1908	554	7534	328	1790	124	0	0	282	0	326	0	456	326	192	0	2964	0	2192	0	1970	0	55084	224	0	0	9796	0	3912	110	846	0	194	0	35474	1756	5908	3290	5832	848	434	0	12034	784	2690	0	27252	0	218	0	4868	0	0	0	3086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
407656	Precentral_R	4450	0	1060	27794	0	0	242	13310	0	0	136	13308	0	86	0	0	2536	1724	4726	43878	0	0	0	124	0	0	0	0	3358	2730	134	396	610	1438	462	368	1144	4454	382	502	0	0	0	510	0	416	118	522	0	170	342	282	0	352	114	684	1806	15200	0	100	456	534	1294	1358	0	540	0	1218	5414	8350	2868	3036	4552	1736	3214	154	1562	10626	886	90	892	1084	0	0	326	1616	0	0	144	1766	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.13886e+06	Frontal_Sup_L	37266	1060	0	14346	6652	194	85210	3256	782	0	21378	752	15172	462	4644	274	28224	218	85144	12730	0	0	48256	11286	1742	1134	106	0	38176	996	23156	11068	4502	8122	0	0	3340	0	214	0	0	0	0	0	0	0	0	0	0	0	478	0	340	0	1018	0	23244	258	0	0	894	0	296	0	0	0	0	0	4810	0	10652	7238	19302	1434	662	0	4946	450	852	0	20870	0	636	0	728	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
970080	Frontal_Sup_R	5008	27794	14346	0	0	5410	2758	38726	0	1236	632	16516	778	11690	0	3580	5608	4474	24696	78248	0	0	15010	48952	0	2556	0	178	4350	13322	15540	39022	5052	30534	0	0	794	2824	180	462	0	0	0	0	0	0	112	128	0	0	314	0	0	0	134	186	4752	3010	0	0	410	88	1162	126	0	0	0	0	2046	0	4004	14848	4608	11742	3278	0	652	6550	872	0	3778	266	0	1160	276	0	0	0	110	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
145204	Frontal_Sup_Orb_L	178	0	6652	0	0	0	1026	0	9204	0	0	0	178	0	12592	0	116	0	746	0	2156	0	5130	270	3334	396	4150	0	6398	0	4676	186	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	2010	94	11896	0	0	0	156	0	0	0	116	0	616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
163820	Frontal_Sup_Orb_R	0	0	194	5410	0	0	0	798	0	4314	0	0	0	588	0	6540	0	0	192	608	0	2354	456	5340	220	12678	182	9896	0	4512	636	5708	88	444	0	0	0	258	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	8958	0	11050	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729176	Frontal_Mid_L	35526	242	85210	2758	1026	0	0	1302	2608	0	19432	300	37726	200	7302	180	9936	90	24928	1756	0	0	19104	2502	0	0	0	0	36478	394	10138	3316	1180	2362	0	0	4844	0	752	0	0	0	0	0	0	0	152	128	0	0	398	0	366	0	1158	0	6498	0	0	0	1026	0	422	0	0	0	0	0	2512	0	6736	4376	14742	974	342	0	4642	584	1310	0	4268	0	792	0	862	0	0	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
327224	Frontal_Mid_R	1942	13310	3256	38726	0	798	1302	0	0	1286	0	12740	0	16566	0	5134	1256	658	5282	11222	0	0	1614	6420	0	0	0	0	188	5888	894	4540	374	8018	0	0	146	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1284	2370	0	0	94	238	0	350	0	0	0	0	180	0	4174	5524	522	4108	0	0	242	578	0	106	1208	612	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
