data	data	421876	377116	863164	931004	167312	128908	603804	414764	74480	39404	178108	140704	278356	125392	170128	67552	125856	91600	639348	661188	66400	62508	413544	460812	40972	119800	89276	74868	517752	216108	345392	556324	96440	425904	107320	144988	234384	304596	59312	158896	44328	42664	266104	413732	278652	401544	206784	299092	421640	497288	551200	316820	84172	103872	323052	489560	284132	260008	173444	170528	231936	175812	102636	116208	167288	165632	353944	367024	187920	125076	287840	339540	270884	295240	34504	23916	79820	92776	88996	11008	152920	89944	61236	52412	297556	174656	37404	18144	299556	219872	420704	445904	226648	244936	28092	32416	249664	211168	382764	427492	136436	63492	252212	282644	74088	99592	12216	5820	21408	27560	224364	191904	167340	201716	126196	93088	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
421876	Precentral_L	0	4864	12274	8386	114	0	27080	2072	0	0	9004	480	2022	0	338	0	7934	0	9430	9520	0	0	512	0	0	0	0	0	14880	0	644	140	0	2842	906	1314	5544	3206	646	410	0	0	342	0	356	0	0	0	584	0	2016	0	590	0	1786	1020	33780	0	444	0	3706	0	0	0	0	0	472	110	16656	446	7276	1078	2900	250	488	0	3852	1308	2508	0	1262	0	322	0	1710	0	0	0	704	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
377116	Precentral_R	4864	0	2806	14890	0	0	608	17060	0	0	0	4032	0	294	0	0	194	4274	3630	6228	0	0	106	120	0	0	0	0	518	4782	360	3506	184	1016	280	1712	88	7168	0	2544	0	0	0	1836	0	1062	0	450	0	1460	0	272	0	1018	0	9186	2170	24964	0	630	0	1674	0	2030	0	204	0	2514	3002	10656	954	12356	1158	11538	0	3574	202	4932	0	342	0	904	0	0	0	2642	0	0	0	5430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	
863164	Frontal_Sup_L	12274	2806	0	18772	14984	0	70030	3904	5340	0	7780	622	19946	508	9232	0	3610	0	82048	22208	0	0	44420	6262	1504	472	492	0	23306	0	19998	5220	2796	4360	0	0	2256	1336	84	262	0	0	0	0	0	0	0	0	0	0	98	0	0	0	262	484	3004	0	0	0	0	0	0	0	0	0	0	0	832	0	8428	776	18414	198	4800	0	4092	92	2316	0	542	0	0	0	0	0	0	0	296	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931004	Frontal_Sup_R	8386	14890	18772	0	0	9384	13184	51880	0	732	2794	8202	654	8364	0	2026	502	5206	21824	68970	0	0	14504	52574	0	5122	0	1204	1178	9962	7870	44546	1208	26264	0	0	460	1990	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	860	1246	414	0	0	104	0	0	86	0	0	0	0	1122	0	13622	21316	1276	13672	0	986	416	5694	122	0	0	0	0	488	0	214	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
167312	Frontal_Sup_Orb_L	114	0	14984	0	0	0	5148	0	11166	0	0	0	408	0	10226	0	0	0	546	0	2002	206	9202	132	3840	240	7480	210	3472	0	3640	310	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1278	96	8754	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128908	Frontal_Sup_Orb_R	0	0	0	9384	0	0	0	5680	0	4210	0	158	0	882	0	2034	0	0	0	972	0	660	418	5764	470	8242	0	7148	0	994	950	5422	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6616	0	3078	0	0	0	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603804	Frontal_Mid_L	27080	608	70030	13184	5148	0	0	5874	3244	0	13510	1138	39464	524	9784	0	2876	0	19312	7752	0	0	17096	980	236	0	0	0	32380	0	6928	642	684	888	108	114	1742	348	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	126	776	0	0	0	0	0	0	0	0	0	0	0	0	0	9366	334	4836	0	0	0	866	112	2746	0	438	0	328	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
414764	Frontal_Mid_R	2072	17060	3904	51880	0	5680	5874	0	0	2616	2290	9046	570	16626	0	6712	194	4866	3244	12340	0	0	338	5076	0	0	0	0	530	7728	898	8570	0	3316	0	0	108	1342	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	494	804	0	0	0	0	0	94	0	0	0	0	0	0	6054	8934	544	11674	0	1722	98	2326	100	254	0	0	0	88	0	172	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
