data	data	459280	266780	1.10348e+06	906168	135112	59996	697788	226892	57172	10500	221732	201816	232604	150088	140956	65548	213496	108628	849748	819432	88920	87296	291336	358292	31360	68676	59384	68376	670184	402944	261744	398272	141396	433088	200376	214068	232760	329972	58544	157308	22388	49472	223964	324112	104288	332800	303564	251808	295212	371820	528876	245852	118984	112364	369908	374104	231016	278188	262168	84856	229580	118204	137876	110512	196876	127448	284164	429948	361040	160016	199524	560584	488504	410028	195792	29944	232424	228660	154128	21384	186644	114524	79188	33972	364304	133468	22224	7928	310200	157256	570984	440992	330996	300428	66424	61272	398000	280888	544080	476944	352352	192300	387656	310964	139780	145080	13208	7260	23096	90292	299088	199184	155632	135916	89108	33428	
data	data	Precentral_L	Precentral_R	Frontal_Sup_L	Frontal_Sup_R	Frontal_Sup_Orb_L	Frontal_Sup_Orb_R	Frontal_Mid_L	Frontal_Mid_R	Frontal_Mid_Orb_L	Frontal_Mid_Orb_R	Frontal_Inf_Oper_L	Frontal_Inf_Oper_R	Frontal_Inf_Tri_L	Frontal_Inf_Tri_R	Frontal_Inf_Orb_L	Frontal_Inf_Orb_R	Rolandic_Oper_L	Rolandic_Oper_R	Supp_Motor_Area_L	Supp_Motor_Area_R	Olfactory_L	Olfactory_R	Frontal_Sup_Medial_L	Frontal_Sup_Medial_R	Frontal_Med_Orb_L	Frontal_Med_Orb_R	Rectus_L	Rectus_R	Insula_L	Insula_R	Cingulum_Ant_L	Cingulum_Ant_R	Cingulum_Mid_L	Cingulum_Mid_R	Cingulum_Post_L	Cingulum_Post_R	Hippocampus_L	Hippocampus_R	ParaHippocampal_L	ParaHippocampal_R	Amygdala_L	Amygdala_R	Calcarine_L	Calcarine_R	Cuneus_L	Cuneus_R	Lingual_L	Lingual_R	Occipital_Sup_L	Occipital_Sup_R	Occipital_Mid_L	Occipital_Mid_R	Occipital_Inf_L	Occipital_Inf_R	Fusiform_L	Fusiform_R	Postcentral_L	Postcentral_R	Parietal_Sup_L	Parietal_Sup_R	Parietal_Inf_L	Parietal_Inf_R	SupraMarginal_L	SupraMarginal_R	Angular_L	Angular_R	Precuneus_L	Precuneus_R	Paracentral_Lobule_L	Paracentral_Lobule_R	Caudate_L	Caudate_R	Putamen_L	Putamen_R	Pallidum_L	Pallidum_R	Thalamus_L	Thalamus_R	Heschl_L	Heschl_R	Temporal_Sup_L	Temporal_Sup_R	Temporal_Pole_Sup_L	Temporal_Pole_Sup_R	Temporal_Mid_L	Temporal_Mid_R	Temporal_Pole_Mid_L	Temporal_Pole_Mid_R	Temporal_Inf_L	Temporal_Inf_R	Cerebelum_Crus1_L	Cerebelum_Crus1_R	Cerebelum_Crus2_L	Cerebelum_Crus2_R	Cerebelum_3_L	Cerebelum_3_R	Cerebelum_4_5_L	Cerebelum_4_5_R	Cerebelum_6_L	Cerebelum_6_R	Cerebelum_7b_L	Cerebelum_7b_R	Cerebelum_8_L	Cerebelum_8_R	Cerebelum_9_L	Cerebelum_9_R	Cerebelum_10_L	Cerebelum_10_R	Vermis_1_2	Vermis_3	Vermis_4_5	Vermis_6	Vermis_7	Vermis_8	Vermis_9	Vermis_10	
459280	Precentral_L	0	1062	16590	1790	0	0	28722	124	0	0	11332	0	2182	0	0	0	11682	0	5286	3756	0	0	0	270	0	0	0	0	20600	0	404	436	1100	2164	6544	5274	6230	3806	116	678	0	0	0	0	0	0	220	0	816	0	1678	0	0	0	1288	0	26534	0	1032	0	5398	0	1042	0	222	0	1254	1498	23828	1614	1164	918	6550	418	3376	0	8186	2286	4196	0	948	0	0	0	2032	0	0	0	2994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
266780	Precentral_R	1062	0	700	9408	0	0	0	7822	0	0	0	5460	0	140	0	0	0	2814	4740	9372	0	0	0	0	0	0	0	0	0	6362	0	0	418	3550	316	964	0	3078	0	334	0	0	0	164	0	272	0	0	0	232	0	112	0	252	0	682	0	22446	0	452	0	1598	0	1160	0	142	0	570	7624	8168	0	10374	0	1672	0	0	1092	16326	0	378	0	706	0	0	0	1200	0	0	0	1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.10348e+06	Frontal_Sup_L	16590	700	0	20594	5318	0	100738	1466	1534	0	13260	742	22068	420	9038	152	6850	0	87828	25294	0	0	39320	10090	918	0	110	0	48160	1440	17424	7726	2592	5834	372	394	3184	1084	396	0	0	0	0	0	0	0	118	0	130	0	208	0	0	0	0	0	782	208	0	0	0	0	0	0	0	0	0	204	2848	0	8546	11578	42220	6096	18766	0	2948	876	1506	0	1282	0	1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
906168	Frontal_Sup_R	1790	9408	20594	0	0	2776	8864	31476	0	702	0	10564	112	8458	0	2738	0	8984	26922	88024	0	248	11890	39630	0	2336	0	1030	554	23402	3622	30416	3026	21174	210	220	160	5506	0	1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	816	0	1566	0	0	0	0	0	106	0	0	0	0	1232	0	2308	36120	1672	23406	872	2038	396	15794	104	348	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
135112	Frontal_Sup_Orb_L	0	0	5318	0	0	0	1218	0	11976	0	0	0	1328	0	15012	0	0	0	0	0	3604	0	2326	0	2582	0	5198	0	8358	0	3996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1438	0	4874	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59996	Frontal_Sup_Orb_R	0	0	0	2776	0	0	0	548	0	1316	0	0	0	0	0	1814	0	0	0	0	266	1472	110	1610	0	6194	0	8188	0	956	0	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1900	0	2090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697788	Frontal_Mid_L	28722	0	100738	8864	1218	0	0	478	1490	0	20558	0	33834	124	7206	0	7862	0	19470	8198	0	0	10856	2426	0	0	0	0	33170	174	6068	2976	1330	2056	290	288	1380	450	0	0	0	0	0	0	0	0	106	0	278	0	382	0	0	0	0	0	1316	0	206	0	110	0	0	0	0	0	128	210	2096	0	2544	4526	17140	920	13102	0	1576	178	1810	0	574	0	1466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
226892	Frontal_Mid_R	124	7822	1466	31476	0	548	478	0	0	450	0	9810	0	13480	0	2848	0	2604	1996	3472	0	0	794	3686	0	0	0	0	0	13500	298	2522	0	2648	0	0	0	1552	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	0	0	0	280	0	302	0	0	0	0	0	0	292	6176	148	3972	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
